created_at,season,season_team_match,season_player_match,source_channel,event_type,franchise_id,franchise_name,franchise_logo,player_id,player_name,option,tcv,guaranteed,per_year,contract_style,year_values_json,source_raw_line
2024-11-19 01:49:11,2024,2024,2024,contract-activity,mym_submission,0005,HammerTime 🔨 ⏰,https://www48.myfantasyleague.com/fflnetdynamic2022/74598_franchise_logo0005.png,16239,"Campbell, Jack",3,9000,6750,3000,submission,"{""2024"": 3000, ""2025"": 3000, ""2026"": 3000}","{""source_file"": ""/Users/keithcreelman/Desktop/MFL_Scripts/Datastorage/Discord Chat/UPS Dynasty FFL - Automated League Updates - contract-activity [1059113303059730494].csv"", ""source_channel"": ""contract-activity"", ""message_author"": ""UPS Contracts Hub Bot#8171"", ""message_date_raw"": ""2024-11-19T01:49:11.1540000-05:00"", ""event_type"": ""mym_submission"", ""team_raw"": ""HammerTime \ud83d\udd28 \u23f0"", ""player_raw"": ""Campbell, Jack"", ""year_values"": {""2024"": 3000, ""2025"": 3000, ""2026"": 3000}, ""content"": ""HEAR YE! HEAR YE! \n\n**HammerTime \ud83d\udd28 \u23f0** has just made a MYM contract submission!\n\nA new contract for **Campbell, Jack** for **3 years**.\nYearly Breakdown:\n- Year 1: $3000\n- Year 2: $3000\n- Year 3: $3000\nTotal Contract Value (TCV): **$9000**\nGuaranteed Amount: $6750\n\nWhat else can brown do for you? :upsbot:\n\nDM me to discuss: @UPS Contracts Hub Bot""}"
2024-11-19 21:06:33,2024,2024,2024,contract-activity,mym_submission,0008,Real Deal Creel,https://www48.myfantasyleague.com/fflnetdynamic2023/74598_franchise_logo0008.png,15337,"Gray, Noah",3,3000,2000,1000,submission,"{""2024"": 1000, ""2025"": 1000, ""2026"": 1000}","{""source_file"": ""/Users/keithcreelman/Desktop/MFL_Scripts/Datastorage/Discord Chat/UPS Dynasty FFL - Automated League Updates - contract-activity [1059113303059730494].csv"", ""source_channel"": ""contract-activity"", ""message_author"": ""UPS Contracts Hub Bot#8171"", ""message_date_raw"": ""2024-11-19T21:06:33.5200000-05:00"", ""event_type"": ""mym_submission"", ""team_raw"": ""Real Deal Creel"", ""player_raw"": ""Gray, Noah"", ""year_values"": {""2024"": 1000, ""2025"": 1000, ""2026"": 1000}, ""content"": ""HEAR YE! HEAR YE! \n\n**Real Deal Creel** has just made a MYM contract submission!\n\nA new contract for **Gray, Noah** for **3 years**.\nYearly Breakdown:\n- Year 1: $1000\n- Year 2: $1000\n- Year 3: $1000\nTotal Contract Value (TCV): **$3000**\nGuaranteed Years: 2 (1K Penalty for early cut)\n\nWhat else can brown do for you? :upsbot:\n\nDM me to discuss: @UPS Contracts Hub Bot""}"
2024-11-24 09:07:57,2024,2024,2024,contract-activity,mym_submission,0010,Blake Bombers,https://www48.myfantasyleague.com/fflnetdynamic2019/74598_franchise_logo0010.png,15806,"Thibodeaux, Kayvon",3,6000,4500,2000,submission,"{""2024"": 2000, ""2025"": 2000, ""2026"": 2000}","{""source_file"": ""/Users/keithcreelman/Desktop/MFL_Scripts/Datastorage/Discord Chat/UPS Dynasty FFL - Automated League Updates - contract-activity [1059113303059730494].csv"", ""source_channel"": ""contract-activity"", ""message_author"": ""UPS Contracts Hub Bot#8171"", ""message_date_raw"": ""2024-11-24T09:07:57.5410000-05:00"", ""event_type"": ""mym_submission"", ""team_raw"": ""Blake Bombers"", ""player_raw"": ""Thibodeaux, Kayvon"", ""year_values"": {""2024"": 2000, ""2025"": 2000, ""2026"": 2000}, ""content"": ""HEAR YE! HEAR YE! \n\n**Blake Bombers** has just made a MYM contract submission!\n\nA new contract for **Thibodeaux, Kayvon** for **3 years**.\nYearly Breakdown:\n- Year 1: $2000\n- Year 2: $2000\n- Year 3: $2000\nTotal Contract Value (TCV): **$6000**\nGuaranteed Amount: $4500\n\nWhat else can brown do for you? :upsbot:\n\nDM me to discuss: @UPS Contracts Hub Bot""}"
2024-11-26 09:58:31,2024,2024,2024,contract-activity,mym_submission,0005,HammerTime 🔨 ⏰,https://www48.myfantasyleague.com/fflnetdynamic2022/74598_franchise_logo0005.png,16266,"Tuipulotu, Tuli",3,12000,9000,4000,submission,"{""2024"": 4000, ""2025"": 4000, ""2026"": 4000}","{""source_file"": ""/Users/keithcreelman/Desktop/MFL_Scripts/Datastorage/Discord Chat/UPS Dynasty FFL - Automated League Updates - contract-activity [1059113303059730494].csv"", ""source_channel"": ""contract-activity"", ""message_author"": ""UPS Contracts Hub Bot#8171"", ""message_date_raw"": ""2024-11-26T09:58:31.7430000-05:00"", ""event_type"": ""mym_submission"", ""team_raw"": ""HammerTime \ud83d\udd28 \u23f0"", ""player_raw"": ""Tuipulotu, Tuli"", ""year_values"": {""2024"": 4000, ""2025"": 4000, ""2026"": 4000}, ""content"": ""HEAR YE! HEAR YE! \n\n**HammerTime \ud83d\udd28 \u23f0** has just made a MYM contract submission!\n\nA new contract for **Tuipulotu, Tuli** for **3 years**.\nYearly Breakdown:\n- Year 1: $4000\n- Year 2: $4000\n- Year 3: $4000\nTotal Contract Value (TCV): **$12000**\nGuaranteed Amount: $9000\n\nWhat else can brown do for you? :upsbot:\n\nDM me to discuss: @UPS Contracts Hub Bot""}"
2024-11-27 12:38:55,2024,2024,2024,contract-activity,mym_submission,0012,Hawks,https://www48.myfantasyleague.com/fflnetdynamic2019/74598_franchise_logo0012.png,15868,"Jones, Marcus",3,3000,2000,1000,submission,"{""2024"": 1000, ""2025"": 1000, ""2026"": 1000}","{""source_file"": ""/Users/keithcreelman/Desktop/MFL_Scripts/Datastorage/Discord Chat/UPS Dynasty FFL - Automated League Updates - contract-activity [1059113303059730494].csv"", ""source_channel"": ""contract-activity"", ""message_author"": ""UPS Contracts Hub Bot#8171"", ""message_date_raw"": ""2024-11-27T12:38:55.3770000-05:00"", ""event_type"": ""mym_submission"", ""team_raw"": ""Hawks"", ""player_raw"": ""Jones, Marcus"", ""year_values"": {""2024"": 1000, ""2025"": 1000, ""2026"": 1000}, ""content"": ""HEAR YE! HEAR YE! \n\n**Hawks** has just made a MYM contract submission!\n\nA new contract for **Jones, Marcus** for **3 years**.\nYearly Breakdown:\n- Year 1: $1000\n- Year 2: $1000\n- Year 3: $1000\nTotal Contract Value (TCV): **$3000**\nGuaranteed Years: 2 (1K Penalty for early cut)\n\nWhat else can brown do for you? :upsbot:\n\nDM me to discuss: @UPS Contracts Hub Bot""}"
2024-11-28 09:51:32,2024,2024,2024,contract-activity,mym_submission,0009,C-Town Chivalry,https://www48.myfantasyleague.com/fflnetdynamic2019/74598_franchise_logo0009.png,12678,"Higbee, Tyler",3,3000,2000,1000,submission,"{""2024"": 1000, ""2025"": 1000, ""2026"": 1000}","{""source_file"": ""/Users/keithcreelman/Desktop/MFL_Scripts/Datastorage/Discord Chat/UPS Dynasty FFL - Automated League Updates - contract-activity [1059113303059730494].csv"", ""source_channel"": ""contract-activity"", ""message_author"": ""UPS Contracts Hub Bot#8171"", ""message_date_raw"": ""2024-11-28T09:51:32.1140000-05:00"", ""event_type"": ""mym_submission"", ""team_raw"": ""C-Town Chivalry"", ""player_raw"": ""Higbee, Tyler"", ""year_values"": {""2024"": 1000, ""2025"": 1000, ""2026"": 1000}, ""content"": ""HEAR YE! HEAR YE! \n\n**C-Town Chivalry** has just made a MYM contract submission!\n\nA new contract for **Higbee, Tyler** for **3 years**.\nYearly Breakdown:\n- Year 1: $1000\n- Year 2: $1000\n- Year 3: $1000\nTotal Contract Value (TCV): **$3000**\nGuaranteed Years: 2 (1K Penalty for early cut)\n\nWhat else can brown do for you? :upsbot:\n\nDM me to discuss: @UPS Contracts Hub Bot""}"
2025-05-17 14:12:44,2025,2025,2025,contract-activity,extension,0012,Hawks,https://www48.myfantasyleague.com/fflnetdynamic2019/74598_franchise_logo0012.png,15710,"Williams, Kyren",2,44000,33000,22000,extension,"{""2025"": 22000, ""2026"": 22000}","{""source_file"": ""/Users/keithcreelman/Desktop/MFL_Scripts/Datastorage/Discord Chat/UPS Dynasty FFL - Automated League Updates - contract-activity [1059113303059730494].csv"", ""source_channel"": ""contract-activity"", ""message_author"": ""UPS Contracts Hub Bot#8171"", ""message_date_raw"": ""2025-05-17T14:12:44.4640000-04:00"", ""event_type"": ""extension"", ""team_raw"": ""Hawks"", ""player_raw"": ""Williams, Kyren"", ""year_values"": {""2025"": 22000, ""2026"": 22000}, ""content"": ""\ud83d\udce2 **Hawks** just dropped a new **contract extension**!\n\n\ud83e\uddfe **Williams, Kyren** has agreed to terms.\n\u2022 **Total Contract Value:** $44,000\n\u2022 **Total Years:** 2\n\u2022 **Guaranteed:** $33,000\n\n\ud83d\udcc6 **Contract Breakdown:**\n- 2025: $22,000\n- 2026: $22,000\n\n**What else can brown do for you?** :upsbot:""}"
2025-05-17 14:13:10,2025,2025,2025,contract-activity,extension,0007,Sex Manther,https://www48.myfantasyleague.com/fflnetdynamic2019/74598_franchise_logo0007.png,15756,"Williams, Jameson",1,20000,15000,20000,extension,"{""2025"": 20000}","{""source_file"": ""/Users/keithcreelman/Desktop/MFL_Scripts/Datastorage/Discord Chat/UPS Dynasty FFL - Automated League Updates - contract-activity [1059113303059730494].csv"", ""source_channel"": ""contract-activity"", ""message_author"": ""UPS Contracts Hub Bot#8171"", ""message_date_raw"": ""2025-05-17T14:13:10.3130000-04:00"", ""event_type"": ""extension"", ""team_raw"": ""Sex Manther"", ""player_raw"": ""Williams, Jameson"", ""year_values"": {""2025"": 20000}, ""content"": ""\ud83d\udce2 **Sex Manther** just dropped a new **contract extension**!\n\n\ud83e\uddfe **Williams, Jameson** has agreed to terms.\n\u2022 **Total Contract Value:** $20,000\n\u2022 **Total Years:** 1\n\u2022 **Guaranteed:** $15,000\n\n\ud83d\udcc6 **Contract Breakdown:**\n- 2025: $20,000\n\n**What else can brown do for you?** :upsbot:""}"
2025-05-17 14:26:35,2025,2025,2025,contract-activity,extension,0005,HammerTime 🔨 ⏰,https://www48.myfantasyleague.com/fflnetdynamic2022/74598_franchise_logo0005.png,15794,"McBride, Trey",2,44000,33000,22000,extension,"{""2025"": 22000, ""2026"": 22000}","{""source_file"": ""/Users/keithcreelman/Desktop/MFL_Scripts/Datastorage/Discord Chat/UPS Dynasty FFL - Automated League Updates - contract-activity [1059113303059730494].csv"", ""source_channel"": ""contract-activity"", ""message_author"": ""UPS Contracts Hub Bot#8171"", ""message_date_raw"": ""2025-05-17T14:26:35.0550000-04:00"", ""event_type"": ""extension"", ""team_raw"": ""HammerTime \ud83d\udd28 \u23f0"", ""player_raw"": ""McBride, Trey"", ""year_values"": {""2025"": 22000, ""2026"": 22000}, ""content"": ""\ud83d\udce2 **HammerTime \ud83d\udd28 \u23f0** just dropped a new **contract extension**!\n\n\ud83e\uddfe **McBride, Trey** has agreed to terms.\n\u2022 **Total Contract Value:** $44,000\n\u2022 **Total Years:** 2\n\u2022 **Guaranteed:** $33,000\n\n\ud83d\udcc6 **Contract Breakdown:**\n- 2025: $22,000\n- 2026: $22,000\n\n**What else can brown do for you?** :upsbot:""}"
2025-05-17 14:26:55,2025,2025,2025,contract-activity,extension,0005,HammerTime 🔨 ⏰,https://www48.myfantasyleague.com/fflnetdynamic2022/74598_franchise_logo0005.png,15834,"Hamilton, Kyle",1,5000,3750,5000,extension,"{""2025"": 5000}","{""source_file"": ""/Users/keithcreelman/Desktop/MFL_Scripts/Datastorage/Discord Chat/UPS Dynasty FFL - Automated League Updates - contract-activity [1059113303059730494].csv"", ""source_channel"": ""contract-activity"", ""message_author"": ""UPS Contracts Hub Bot#8171"", ""message_date_raw"": ""2025-05-17T14:26:55.8080000-04:00"", ""event_type"": ""extension"", ""team_raw"": ""HammerTime \ud83d\udd28 \u23f0"", ""player_raw"": ""Hamilton, Kyle"", ""year_values"": {""2025"": 5000}, ""content"": ""\ud83d\udce2 **HammerTime \ud83d\udd28 \u23f0** just dropped a new **contract extension**!\n\n\ud83e\uddfe **Hamilton, Kyle** has agreed to terms.\n\u2022 **Total Contract Value:** $5,000\n\u2022 **Total Years:** 1\n\u2022 **Guaranteed:** $3,750\n\n\ud83d\udcc6 **Contract Breakdown:**\n- 2025: $5,000\n\n**What else can brown do for you?** :upsbot:""}"
2025-05-17 14:27:21,2025,2025,2025,contract-activity,extension,0005,HammerTime 🔨 ⏰,https://www48.myfantasyleague.com/fflnetdynamic2022/74598_franchise_logo0005.png,15281,"Chase, Ja'Marr",3,162000,121500,54000,extension,"{""2025"": 54000, ""2026"": 54000, ""2027"": 54000}","{""source_file"": ""/Users/keithcreelman/Desktop/MFL_Scripts/Datastorage/Discord Chat/UPS Dynasty FFL - Automated League Updates - contract-activity [1059113303059730494].csv"", ""source_channel"": ""contract-activity"", ""message_author"": ""UPS Contracts Hub Bot#8171"", ""message_date_raw"": ""2025-05-17T14:27:21.2240000-04:00"", ""event_type"": ""extension"", ""team_raw"": ""HammerTime \ud83d\udd28 \u23f0"", ""player_raw"": ""Chase, Ja'Marr"", ""year_values"": {""2025"": 54000, ""2026"": 54000, ""2027"": 54000}, ""content"": ""\ud83d\udce2 **HammerTime \ud83d\udd28 \u23f0** just dropped a new **contract extension**!\n\n\ud83e\uddfe **Chase, Ja'Marr** has agreed to terms.\n\u2022 **Total Contract Value:** $162,000\n\u2022 **Total Years:** 3\n\u2022 **Guaranteed:** $121,500\n\n\ud83d\udcc6 **Contract Breakdown:**\n- 2025: $54,000\n- 2026: $54,000\n- 2027: $54,000\n\n**What else can brown do for you?** :upsbot:""}"
2025-05-17 14:37:49,2025,2025,2025,contract-activity,restructure,0005,HammerTime 🔨 ⏰,https://www48.myfantasyleague.com/fflnetdynamic2022/74598_franchise_logo0005.png,15281,"Chase, Ja'Marr",3,162000,121500,54000,restructure,"{""2025"": 33000, ""2026"": 64000, ""2027"": 65000}","{""source_file"": ""/Users/keithcreelman/Desktop/MFL_Scripts/Datastorage/Discord Chat/UPS Dynasty FFL - Automated League Updates - contract-activity [1059113303059730494].csv"", ""source_channel"": ""contract-activity"", ""message_author"": ""UPS Contracts Hub Bot#8171"", ""message_date_raw"": ""2025-05-17T14:37:49.6180000-04:00"", ""event_type"": ""restructure"", ""team_raw"": ""HammerTime \ud83d\udd28 \u23f0"", ""player_raw"": ""Chase, Ja'Marr"", ""year_values"": {""2025"": 33000, ""2026"": 64000, ""2027"": 65000}, ""content"": ""\ud83d\udd27 **HammerTime \ud83d\udd28 \u23f0** just restructured a contract!\n\n\ud83e\uddfe **Chase, Ja'Marr** has agreed to terms.\n\u2022 **Total Contract Value:** $162,000\n\u2022 **Total Years:** 3\n\u2022 **Guaranteed:** $121,500\n\n\ud83d\udcc6 **Contract Breakdown:**\n- 2025: $33,000\n- 2026: $64,000\n- 2027: $65,000\n\n**What else can brown do for you?** :upsbot:""}"
2025-05-17 15:00:29,2025,2025,2025,contract-activity,extension,0002,CBP,https://www48.myfantasyleague.com/fflnetdynamic2023/74598_franchise_logo0002.png,15742,"Warren, Jaylen",1,14000,10500,14000,extension,"{""2025"": 14000}","{""source_file"": ""/Users/keithcreelman/Desktop/MFL_Scripts/Datastorage/Discord Chat/UPS Dynasty FFL - Automated League Updates - contract-activity [1059113303059730494].csv"", ""source_channel"": ""contract-activity"", ""message_author"": ""UPS Contracts Hub Bot#8171"", ""message_date_raw"": ""2025-05-17T15:00:29.7870000-04:00"", ""event_type"": ""extension"", ""team_raw"": ""CBP"", ""player_raw"": ""Warren, Jaylen"", ""year_values"": {""2025"": 14000}, ""content"": ""\ud83d\udce2 **CBP** just dropped a new **contract extension**!\n\n\ud83e\uddfe **Warren, Jaylen** has agreed to terms.\n\u2022 **Total Contract Value:** $14,000\n\u2022 **Total Years:** 1\n\u2022 **Guaranteed:** $10,500\n\n\ud83d\udcc6 **Contract Breakdown:**\n- 2025: $14,000\n\n**What else can brown do for you?** :upsbot:""}"
2025-05-17 15:01:47,2025,2025,2025,contract-activity,extension,0002,CBP,https://www48.myfantasyleague.com/fflnetdynamic2023/74598_franchise_logo0002.png,15798,"Likely, Isaiah",1,12000,9000,12000,extension,"{""2025"": 12000}","{""source_file"": ""/Users/keithcreelman/Desktop/MFL_Scripts/Datastorage/Discord Chat/UPS Dynasty FFL - Automated League Updates - contract-activity [1059113303059730494].csv"", ""source_channel"": ""contract-activity"", ""message_author"": ""UPS Contracts Hub Bot#8171"", ""message_date_raw"": ""2025-05-17T15:01:47.8290000-04:00"", ""event_type"": ""extension"", ""team_raw"": ""CBP"", ""player_raw"": ""Likely, Isaiah"", ""year_values"": {""2025"": 12000}, ""content"": ""\ud83d\udce2 **CBP** just dropped a new **contract extension**!\n\n\ud83e\uddfe **Likely, Isaiah** has agreed to terms.\n\u2022 **Total Contract Value:** $12,000\n\u2022 **Total Years:** 1\n\u2022 **Guaranteed:** $9,000\n\n\ud83d\udcc6 **Contract Breakdown:**\n- 2025: $12,000\n\n**What else can brown do for you?** :upsbot:""}"
2025-05-17 18:53:08,2025,2025,2025,contract-activity,restructure,0005,HammerTime 🔨 ⏰,https://www48.myfantasyleague.com/fflnetdynamic2022/74598_franchise_logo0005.png,14783,"Hurts, Jalen",2,84000,63000,42000,restructure,"{""2025"": 17000, ""2026"": 67000}","{""source_file"": ""/Users/keithcreelman/Desktop/MFL_Scripts/Datastorage/Discord Chat/UPS Dynasty FFL - Automated League Updates - contract-activity [1059113303059730494].csv"", ""source_channel"": ""contract-activity"", ""message_author"": ""UPS Contracts Hub Bot#8171"", ""message_date_raw"": ""2025-05-17T18:53:08.5100000-04:00"", ""event_type"": ""restructure"", ""team_raw"": ""HammerTime \ud83d\udd28 \u23f0"", ""player_raw"": ""Hurts, Jalen"", ""year_values"": {""2025"": 17000, ""2026"": 67000}, ""content"": ""\ud83d\udd27 **HammerTime \ud83d\udd28 \u23f0** just restructured a contract!\n\n\ud83e\uddfe **Hurts, Jalen** has agreed to terms.\n\u2022 **Total Contract Value:** $84,000\n\u2022 **Total Years:** 2\n\u2022 **Guaranteed:** $63,000\n\n\ud83d\udcc6 **Contract Breakdown:**\n- 2025: $17,000\n- 2026: $67,000\n\n**What else can brown do for you?** :upsbot:""}"
2025-05-18 06:04:08,2025,2025,2025,contract-activity,extension,0010,Blake Bombers,https://www48.myfantasyleague.com/fflnetdynamic2019/74598_franchise_logo0010.png,15712,"Allgeier, Tyler",1,15000,11250,15000,extension,"{""2025"": 15000}","{""source_file"": ""/Users/keithcreelman/Desktop/MFL_Scripts/Datastorage/Discord Chat/UPS Dynasty FFL - Automated League Updates - contract-activity [1059113303059730494].csv"", ""source_channel"": ""contract-activity"", ""message_author"": ""UPS Contracts Hub Bot#8171"", ""message_date_raw"": ""2025-05-18T06:04:08.5280000-04:00"", ""event_type"": ""extension"", ""team_raw"": ""Blake Bombers"", ""player_raw"": ""Allgeier, Tyler"", ""year_values"": {""2025"": 15000}, ""content"": ""\ud83d\udce2 **Blake Bombers** just dropped a new **contract extension**!\n\n\ud83e\uddfe **Allgeier, Tyler** has agreed to terms.\n\u2022 **Total Contract Value:** $15,000\n\u2022 **Total Years:** 1\n\u2022 **Guaranteed:** $11,250\n\n\ud83d\udcc6 **Contract Breakdown:**\n- 2025: $15,000\n\n**What else can brown do for you?** :upsbot:""}"
2025-05-20 07:11:40,2025,2025,2025,contract-activity,extension,0010,Blake Bombers,https://www48.myfantasyleague.com/fflnetdynamic2019/74598_franchise_logo0010.png,15757,"Robinson, Wan'Dale",1,12000,9000,12000,extension,"{""2025"": 12000}","{""source_file"": ""/Users/keithcreelman/Desktop/MFL_Scripts/Datastorage/Discord Chat/UPS Dynasty FFL - Automated League Updates - contract-activity [1059113303059730494].csv"", ""source_channel"": ""contract-activity"", ""message_author"": ""UPS Contracts Hub Bot#8171"", ""message_date_raw"": ""2025-05-20T07:11:40.1720000-04:00"", ""event_type"": ""extension"", ""team_raw"": ""Blake Bombers"", ""player_raw"": ""Robinson, Wan'Dale"", ""year_values"": {""2025"": 12000}, ""content"": ""\ud83d\udce2 **Blake Bombers** just dropped a new **contract extension**!\n\n\ud83e\uddfe **Robinson, Wan'Dale** has agreed to terms.\n\u2022 **Total Contract Value:** $12,000\n\u2022 **Total Years:** 1\n\u2022 **Guaranteed:** $9,000\n\n\ud83d\udcc6 **Contract Breakdown:**\n- 2025: $12,000\n\n**What else can brown do for you?** :upsbot:""}"
2025-05-21 20:02:24,2025,2025,2025,contract-activity,extension,0009,C-Town Chivalry,https://www48.myfantasyleague.com/fflnetdynamic2019/74598_franchise_logo0009.png,15762,"Pickens, George",1,19000,14250,19000,extension,"{""2025"": 19000}","{""source_file"": ""/Users/keithcreelman/Desktop/MFL_Scripts/Datastorage/Discord Chat/UPS Dynasty FFL - Automated League Updates - contract-activity [1059113303059730494].csv"", ""source_channel"": ""contract-activity"", ""message_author"": ""UPS Contracts Hub Bot#8171"", ""message_date_raw"": ""2025-05-21T20:02:24.8470000-04:00"", ""event_type"": ""extension"", ""team_raw"": ""C-Town Chivalry"", ""player_raw"": ""Pickens, George"", ""year_values"": {""2025"": 19000}, ""content"": ""\ud83d\udce2 **C-Town Chivalry** just dropped a new **contract extension**!\n\n\ud83e\uddfe **Pickens, George** has agreed to terms.\n\u2022 **Total Contract Value:** $19,000\n\u2022 **Total Years:** 1\n\u2022 **Guaranteed:** $14,250\n\n\ud83d\udcc6 **Contract Breakdown:**\n- 2025: $19,000\n\n**What else can brown do for you?** :upsbot:""}"
2025-05-21 22:37:11,2025,2025,2025,contract-activity,extension,0009,C-Town Chivalry,https://www48.myfantasyleague.com/fflnetdynamic2019/74598_franchise_logo0009.png,15716,"Robinson, Brian",1,15000,11250,15000,extension,"{""2025"": 15000}","{""source_file"": ""/Users/keithcreelman/Desktop/MFL_Scripts/Datastorage/Discord Chat/UPS Dynasty FFL - Automated League Updates - contract-activity [1059113303059730494].csv"", ""source_channel"": ""contract-activity"", ""message_author"": ""UPS Contracts Hub Bot#8171"", ""message_date_raw"": ""2025-05-21T22:37:11.6600000-04:00"", ""event_type"": ""extension"", ""team_raw"": ""C-Town Chivalry"", ""player_raw"": ""Robinson, Brian"", ""year_values"": {""2025"": 15000}, ""content"": ""\ud83d\udce2 **C-Town Chivalry** just dropped a new **contract extension**!\n\n\ud83e\uddfe **Robinson, Brian** has agreed to terms.\n\u2022 **Total Contract Value:** $15,000\n\u2022 **Total Years:** 1\n\u2022 **Guaranteed:** $11,250\n\n\ud83d\udcc6 **Contract Breakdown:**\n- 2025: $15,000\n\n**What else can brown do for you?** :upsbot:""}"
