season,position_filter,player_id,player_name,position,nfl_team,snapshot_week,cutoff_contract_deadline_date,season_kickoff_date,season_end_date,season_end_week,franchise_id,team_name,status,salary,contract_year,contract_status,contract_info,inferred_contract_info,extension_flag,restructure_flag,mym_flag,cap_penalty_flag,mid_year_multi_flag,mid_year_multi_reason,end_season_contract_year,legacy_gf_flag,legacy_rule_flag,remaining_tcv_at_drop,legacy_cap_penalty_amount,current_cap_penalty_amount,at_time_cap_penalty_amount,contract_length,tcv,aav,year_values_json,inferred_extension_term,inferred_extension_rate,contract_year_index,contract_year_value,earned_to_date,earned_season_full,earned_season_prorated,earned_total_through_season,earned_remaining_after_season,earned_as_of_date,multi_aav_flag,parsed_aav_source,manual_review_flag,manual_review_reason,prior_season,prior_season_last_week,prior_franchise_id,prior_team_name,prior_status,prior_salary,prior_contract_year,prior_contract_status,prior_contract_info,prior_contract_length,prior_tcv,prior_aav,prior_year_values_json,prior_extension_flag,prior_multi_aav_flag,prior_parsed_aav_source,prior_earned_to_date,prior_was_contract_status,prior_rollover_expected_under_contract,prior_expiring_contract,week1_is_contract_status,change_category,current_transaction_date,current_transaction_source,source_detail,drop_in_season_flag,drop_week_guess,drop_on_taxi_flag,taxi_eligible_drop_flag,taxi_eligible_reason,tag_cut_pre_auction_flag,waiver_pickup_flag,waiver_guarantee_pct,waiver_guarantee_amount,drop_earned_amount,drop_guarantee_amount,draftpick_round,draftpick_roundorder,draftpick_overall,auction_type,auction_bid_amount,auction_date,drop_count_pre_deadline,last_drop_date,last_drop_team,last_drop_method,last_drop_raw_type,add_count_pre_deadline,last_add_date,last_add_team,last_add_method,last_add_raw_type,last_add_salary,trade_count_pre_deadline,last_trade_date,last_trade_group_id,cap_penalty,cap_penalty_note,generated_at_utc
2025,DE,12795,"Judon, Matt",DE,ATL,1,2025-08-31,2025-09-04,2025-12-29,17,,,,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,1000,0,2025-12-29,0,,0,,2024,23,0012,Hawks,ROSTER,1000,2,Veteran,CL 3| TCV 3K| AAV 1K,3,3000,1000,{},0,0,aav_token_1,1000,1,1,0,0,dropped_off_roster,,,dropped_off_roster | last_drop=2025-08-13 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,2,2025-08-13,Hawks,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:11:31
2025,DE,15808,"Karlaftis, George",DE,KCC,1,2025-08-31,2025-09-04,2025-12-29,17,0008,Real Deal Creel,ROSTER,1000,3,Veteran,CL 3| TCV 3K| AAV 1K,"CL 3| TCV 3K| AAV 1K| Y1-1K, Y2-1K, Y3-1K",0,0,0,0,0,,3,0,0,0,0,0,0,3,3000,1000,{},0,0,1,1000,0,1000,1000,5000,0,2025-12-29,0,aav_token_1,0,,2024,23,0012,Hawks,ROSTER,2000,1,Rookie,CL 3| TCV 6K| AAV 2K,3,6000,2000,{},0,0,aav_token_1,4000,1,0,1,1,expired_rookie_or_tag_auction,2025-05-25,AUCTION:TagOrExpiredRookie,expired_rookie_or_tag_auction | last_drop=2025-05-17 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,TagOrExpiredRookie,1000,2025-05-25,2,2025-05-17,Hawks,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:11:31
2025,DE,13700,"Landry, Harold",DE,NEP,1,2025-08-31,2025-09-04,2025-12-29,17,0006,The Long Haulers,ROSTER,3000,1,Tag,CL 1| TCV 3K| AAV 3K| No Further Extensions,CL 1| TCV 3K| AAV 3K| Y1-3K,0,0,0,0,0,,1,0,0,3000,0,0,0,1,3000,3000,{},0,0,1,3000,0,3000,3000,3000,0,2025-12-29,0,aav_token_1,0,,2024,23,0006,The Long Haulers,ROSTER,1000,1,Veteran,CL 1|,1,1000,1000,{},0,0,tcv_div_cl,0,1,0,1,1,tagged,,,tagged | last_drop=2025-02-24 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,2,2025-02-24,The Long Haulers,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:11:31
2019,DE,11769,"Lawrence, Demarcus",DE,DAL,1,2019-09-01,2019-09-05,2019-12-23,16,0006,Good in Da Hood,ROSTER,6000,2,Veteran,TCV 12K,"CL 2| TCV 12K| AAV 6K| Y1-6K, Y2-6K",0,0,0,0,0,,2,0,0,12000,0,0,0,2,12000,6000,{},0,0,1,6000,0,6000,6000,6000,6000,2019-12-23,0,tcv_div_cl,0,,2018,16,0006,Good in Da Hood,ROSTER,6000,1,Veteran,"Ext UW '18 [3K,6K]",1,9000,9000,"{""Y1"":3000,""Y2"":6000}",0,0,tcv_div_cl,0,1,0,1,1,fa_auction,2019-08-21,AUCTION:FreeAgent,fa_auction | last_drop=2019-04-29 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,6000,2019-08-21,1,2019-04-29,Good in Da Hood,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:10:56
2021,DE,11769,"Lawrence, Demarcus",DE,DAL,1,2021-09-01,2021-09-09,2022-01-03,17,0009,C-Town Chivalry,ROSTER,1000,2,Veteran,CL 2| TCV 2K| AAV 1K,"CL 2| TCV 2K| AAV 1K| Y1-1K, Y2-1K",0,0,0,0,1,multi_year_after_drop|add=2021-09-18|drop=2021-09-16,2,0,0,2000,0,0,0,2,2000,1000,{},0,0,1,1000,0,1000,1000,1000,1000,2022-01-03,0,aav_token_1,1,mid_year_multi,2020,22,0003,Gride,ROSTER,6000,1,Veteran,TCV 12K,1,12000,12000,{},0,0,tcv_div_cl,0,1,0,1,1,fa_auction,2021-08-03,AUCTION:FreeAgent,fa_auction | last_drop=2021-06-01 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,2000,2021-08-03,1,2021-06-01,Gride,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:11:09
2022,DE,13202,"Lawson, Carl",DE,NYJ,1,2022-09-01,2022-09-08,2023-01-02,17,,,,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,0,0,2023-01-02,0,,0,,2021,23,0003,Gride,INJURED_RESERVE,3000,1,Veteran,CL 1|,1,3000,3000,{},0,0,tcv_div_cl,0,1,0,1,0,dropped_off_roster,,,dropped_off_roster | last_drop=2022-03-10 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,1,2022-03-10,Gride,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:11:17
2024,DE,11721,"Mack, Khalil",DE,LAC,1,2024-09-01,2024-09-05,2024-12-30,17,0002,CBP,ROSTER,2000,1,Veteran,CL 1|,CL 1| TCV 2K| AAV 2K| Y1-2K,0,0,0,0,0,,1,0,0,2000,0,0,0,1,2000,2000,{},0,0,1,2000,0,2000,2000,2000,0,2024-12-30,0,tcv_div_cl,0,,2023,23,0009,C-Town Chivalry,ROSTER,1000,1,Veteran,CL 1| TCV K| AAV K,1,1000,1000,{},0,0,tcv_div_cl,0,1,0,1,1,fa_auction,2024-07-28,AUCTION:FreeAgent,fa_auction | last_drop=2024-05-18 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,2000,2024-07-28,2,2024-05-18,C-Town Chivalry,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:11:25
2025,DE,11721,"Mack, Khalil",DE,LAC,1,2025-08-31,2025-09-04,2025-12-29,17,0009,C-Town Chivalry,ROSTER,1000,1,WW,CL 1|,CL 1| TCV 1K| AAV 1K| Y1-1K,0,0,0,0,0,,1,0,0,1000,0,0,0,1,1000,1000,{},0,0,1,1000,0,1000,1000,1000,0,2025-12-29,0,tcv_div_cl,0,,2024,23,0002,CBP,ROSTER,2000,1,Veteran,CL 1|,1,2000,2000,{},0,0,tcv_div_cl,0,1,0,1,0,fa_auction,2025-08-07,AUCTION:FreeAgent,fa_auction | last_drop=2025-03-07 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,1000,2025-08-07,2,2025-03-07,CBP,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:11:31
2023,DE,15853,"Mafe, Boye",DE,SEA,1,2023-09-01,2023-09-07,2023-12-31,17,,,,0,0,,,,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,0,0,2023-12-31,0,,0,,2022,23,0005,Run CMC,TAXI_SQUAD,1000,3,Rookie,CL 3| TCV 3K| AAV 1K,3,3000,1000,{},0,0,aav_token_1,0,1,1,0,0,dropped_off_roster,,,dropped_off_roster | last_drop=2023-07-27 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,2,2023-07-27,HammerTime 🔨 ⏰,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:11:20
2024,DE,16224,"Murphy, Myles",DE,CIN,1,2024-09-01,2024-09-05,2024-12-30,17,,,,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,0,0,2024-12-30,0,,0,,2023,23,0006,The Main Event Mafia,TAXI_SQUAD,2000,3,Rookie,CL 3| TCV 6K| AAV 2K,3,6000,2000,{},0,0,aav_token_1,0,1,1,0,0,dropped_off_roster,,,dropped_off_roster | last_drop=2024-08-08 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,2,2024-08-08,The Main Event Mafia,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:11:25
2018,DE,12756,"Ngakoue, Yannick",DE,JAC,1,2018-09-01,2018-09-06,2018-12-24,16,0001,Ulterior Warrior,ROSTER,1000,1,Veteran,,CL 1| TCV 1K| AAV 1K| Y1-1K,0,0,0,0,0,,1,0,1,1000,0,0,0,1,1000,1000,{},0,0,1,1000,0,1000,1000,1000,0,2018-12-24,0,tcv_div_cl,0,,2017,16,0003,Gride,ROSTER,1000,1,STANDARD,,1,1000,1000,{},0,0,tcv_div_cl,0,1,0,1,1,fa_auction,2018-08-12,AUCTION:FreeAgent,fa_auction | last_drop=2018-04-30 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,4000,2018-08-12,2,2018-04-30,Gride,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,legacy,2026-04-21 22:10:49
2019,DE,12691,"Ogbah, Emmanuel",DE,CLE,1,2019-09-01,2019-09-05,2019-12-23,16,,,,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,0,0,2019-12-23,0,,0,,2018,16,0009,C-Town Chivalry,ROSTER,1000,3,Veteran,,3,3000,1000,{},0,0,tcv_div_cl,0,1,1,0,0,dropped_off_roster,,,dropped_off_roster | last_drop=2019-08-29 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,1,2019-08-29,C-Town Chivalry,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:10:56
2022,DE,12691,"Ogbah, Emmanuel",DE,MIA,1,2022-09-01,2022-09-08,2023-01-02,17,0009,C-Town Chivalry,ROSTER,1000,1,WW,CL 1,CL 1| TCV 1K| AAV 1K| Y1-1K,0,0,0,0,0,,1,0,0,1000,0,0,0,1,1000,1000,{},0,0,1,1000,0,1000,1000,1000,0,2023-01-02,0,tcv_div_cl,0,,2021,23,0011,Cleon Ca$h,ROSTER,1000,1,Veteran,CL 1|,1,1000,1000,{},0,0,tcv_div_cl,0,1,0,1,0,fa_auction,2022-08-01,AUCTION:FreeAgent,fa_auction | last_drop=2022-05-02 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,1000,2022-08-01,1,2022-05-02,Cleon Ca$h,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:11:17
2024,DE,15807,"Ojabo, David",DE,BAL,1,2024-09-01,2024-09-05,2024-12-30,17,,,,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,1000,0,2024-12-30,0,,0,,2023,23,0012,Hawks,INJURED_RESERVE,1000,1,Rookie,CL 2| TCV 2K| AAV 1K,2,2000,1000,{},0,0,aav_token_1,1000,1,0,1,0,dropped_off_roster,,,dropped_off_roster | last_drop=2024-03-08 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,1,2024-03-08,Hawks,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:11:25
2018,DE,11262,"Okafor, Alex",DE,NOS,1,2018-09-01,2018-09-06,2018-12-24,16,,,,0,0,,,,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,0,0,2018-12-24,0,,0,,2017,16,0005,C'mon Son,INJURED_RESERVE,1000,1,STANDARD,,1,1000,1000,{},0,0,tcv_div_cl,0,1,0,1,0,dropped_off_roster,,,dropped_off_roster | last_drop=2018-05-03 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,1,2018-05-03,C'mon Son,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,legacy,2026-04-21 22:10:49
2022,DE,12948,"Okwara, Romeo",DE,DET,1,2022-09-01,2022-09-08,2023-01-02,17,,,,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,0,0,2023-01-02,0,,0,,2021,23,0009,C-Town Chivalry,INJURED_RESERVE,1000,1,Veteran,CL 1|,1,1000,1000,{},0,0,tcv_div_cl,0,1,0,1,0,dropped_off_roster,,,dropped_off_roster | last_drop=2022-03-10 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,1,2022-03-10,C-Town Chivalry,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:11:17
2024,DE,15378,"Oweh, Jayson",DE,BAL,1,2024-09-01,2024-09-05,2024-12-30,17,,,,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,2000,0,2024-12-30,0,,0,,2023,23,0008,Real Deal Creel,TAXI_SQUAD,1000,1,Rookie,CL 3| TCV 3K,3,3000,1000,{},0,0,tcv_div_cl,2000,1,0,1,0,fa_auction,2024-08-03,AUCTION:FreeAgent,fa_auction | last_drop=2024-09-01 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,1000,2024-08-03,3,2024-09-01,Blake Bombers,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:11:25
2018,DE,9833,"Pierre-Paul, Jason",DE,TBB,1,2018-09-01,2018-09-06,2018-12-24,16,0011,Cleon Ca$h,ROSTER,5000,1,Veteran,,CL 1| TCV 5K| AAV 5K| Y1-5K,0,0,0,0,0,,1,0,1,5000,0,0,0,1,5000,5000,{},0,0,1,5000,0,5000,5000,5000,0,2018-12-24,0,tcv_div_cl,0,,2017,16,0006,Good in Da Hood,ROSTER,3000,1,STANDARD,,1,3000,3000,{},0,0,tcv_div_cl,0,1,0,1,1,fa_auction,2018-08-13,AUCTION:FreeAgent,fa_auction | last_drop=2018-03-15 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,5000,2018-08-13,2,2018-03-15,Good in Da Hood,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,legacy,2026-04-21 22:10:49
2019,DE,9833,"Pierre-Paul, Jason",DE,TBB,1,2019-09-01,2019-09-05,2019-12-23,16,0006,Good in Da Hood,INJURED_RESERVE,1000,1,WW,,CL 1| TCV 1K| AAV 1K| Y1-1K,0,0,0,0,0,,1,0,0,1000,0,0,0,1,1000,1000,{},0,0,1,1000,0,1000,1000,1000,0,2019-12-23,0,tcv_div_cl,0,,2018,16,0011,Cleon Ca$h,ROSTER,5000,1,Veteran,,1,5000,5000,{},0,0,tcv_div_cl,0,1,0,1,0,fa_auction,2019-08-24,AUCTION:FreeAgent,fa_auction | last_drop=2019-03-03 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,4000,2019-08-24,1,2019-03-03,Cleon Ca$h,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:10:56
2023,DE,15346,"Rousseau, Gregory",DE,BUF,1,2023-09-01,2023-09-07,2023-12-31,17,,,,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,1000,0,2023-12-31,0,,0,,2022,23,0008,#BLM,ROSTER,1000,2,Rookie,CL 3| TCV 3K,3,3000,1000,{},0,0,tcv_div_cl,1000,1,1,0,0,dropped_off_roster,,,dropped_off_roster | last_drop=2023-08-31 BBID_WAIVER,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,1,2023-08-31,Real Deal Creel,BBID,BBID_WAIVER,0,,,,,0,0,,,0,current,2026-04-21 22:11:20
2021,DE,10274,"Smith, Aldon",DE,DAL,1,2021-09-01,2021-09-09,2022-01-03,17,,,,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,0,0,2022-01-03,0,,0,,2020,22,0011,Cleon Ca$h,ROSTER,2000,1,Veteran,,1,2000,2000,{},0,0,tcv_div_cl,0,1,0,1,0,dropped_off_roster,,,dropped_off_roster | last_drop=2021-05-30 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,1,2021-05-30,Cleon Ca$h,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:11:09
2022,DE,14148,"Sweat, Montez",DE,WAS,1,2022-09-01,2022-09-08,2023-01-02,17,0002,The Bash Bros,ROSTER,1000,1,WW,CL 1,CL 1| TCV 1K| AAV 1K| Y1-1K,0,0,0,0,0,,1,0,0,0,0,0,0,1,1000,1000,{},0,0,1,1000,0,1000,1000,5000,0,2023-01-02,0,tcv_div_cl,0,,2021,23,0012,Hawks,ROSTER,2000,1,Rookie GF,CL 3|,3,6000,2000,{},0,0,tcv_div_cl,4000,1,0,1,0,fa_auction,2022-08-03,AUCTION:FreeAgent,fa_auction | last_drop=2022-05-01 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,1000,2022-08-03,2,2022-05-01,Hawks,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:11:17
2018,DE,13199,"Thomas, Solomon",DE,SFO,1,2018-09-01,2018-09-06,2018-12-24,16,,,,0,0,,,,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,0,0,2018-12-24,0,,0,,2017,16,0007,Sex Manther,ROSTER,1000,3,STANDARD,,3,3000,1000,{},0,0,tcv_div_cl,0,1,1,0,0,dropped_off_roster,,,dropped_off_roster | last_drop=2018-08-21 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,2,2018-08-21,Sex Manther,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,legacy,2026-04-21 22:10:49
2024,DE,15379,"Tryon, Joe",DE,TBB,1,2024-09-01,2024-09-05,2024-12-30,17,,,,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,2000,0,2024-12-30,0,,0,,2023,23,0011,Cleon Ca$h,ROSTER,1000,1,Rookie,CL 3| TCV 3K,3,3000,1000,{},0,0,tcv_div_cl,2000,1,0,1,0,dropped_off_roster,,,dropped_off_roster | last_drop=2024-05-12 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,1,2024-05-12,Cleon Ca$h,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:11:25
2020,DE,10272,"Watt, J.J.",DE,HOU,1,2020-09-01,2020-09-10,2020-12-28,16,0010,Blake Bombers,ROSTER,4000,2,Veteran,TCV 8K,"CL 2| TCV 8K| AAV 4K| Y1-4K, Y2-4K",0,0,0,0,0,,2,0,0,8000,0,0,0,2,8000,4000,{},0,0,1,4000,0,4000,4000,4000,4000,2020-12-28,0,tcv_div_cl,0,,2019,16,0002,The Bash Bros,INJURED_RESERVE,17000,1,Transition GF,Tag Gordon '19,1,17000,17000,{},0,0,tcv_div_cl,0,1,0,1,1,fa_auction,2020-08-19,AUCTION:FreeAgent,fa_auction | last_drop=2020-03-25 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,4000,2020-08-19,1,2020-03-25,The Bash Bros,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:11:01
2022,DE,10272,"Watt, J.J.",DE,ARI,1,2022-09-01,2022-09-08,2023-01-02,17,,,,0,0,,,,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,4000,0,2023-01-02,0,,0,,2021,23,0010,Blake Bombers,INJURED_RESERVE,4000,1,Veteran,CL 2| TCV 8K,2,8000,4000,{},0,0,tcv_div_cl,4000,1,0,1,0,fa_auction,2022-08-03,AUCTION:FreeAgent,fa_auction | last_drop=2022-08-28 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,2000,2022-08-03,2,2022-08-28,C-Town Chivalry,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:11:17
2022,DE,12225,"Williams, Leonard",DE,NYG,1,2022-09-01,2022-09-08,2023-01-02,17,,,,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,0,0,2023-01-02,0,,0,,2021,23,0006,Good in Da Hood,ROSTER,2000,1,Veteran,CL 1|,1,2000,2000,{},0,0,tcv_div_cl,0,1,0,1,0,fa_auction,2022-08-07,AUCTION:FreeAgent,fa_auction | last_drop=2022-05-02 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,FreeAgent,1000,2022-08-07,1,2022-05-02,Good in Da Hood,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:11:17
2025,DE,15857,"Williams, Sam",DE,DAL,1,2025-08-31,2025-09-04,2025-12-29,17,,,,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,2000,0,2025-12-29,0,,0,,2024,23,0008,Real Deal Creel,TAXI_SQUAD,1000,1,Rookie,CL 3| TCV 3K| AAV 1K,3,3000,1000,{},0,0,aav_token_1,2000,1,0,1,0,dropped_off_roster,,,dropped_off_roster | last_drop=2025-05-22 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,2,2025-05-22,Real Deal Creel,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:11:31
2024,DE,16276,"Young, Byron",DE,LAR,1,2024-09-01,2024-09-05,2024-12-30,17,,,,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,0,0,2024-12-30,0,,0,,2023,23,0008,Real Deal Creel,ROSTER,1000,1,Rookie,,1,1000,1000,{},0,0,tcv_div_cl,0,1,0,1,0,dropped_off_roster,,,dropped_off_roster | last_drop=2024-03-06 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,1,2024-03-06,Real Deal Creel,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:11:25
2024,DE,14877,"Young, Chase",DE,SFO,1,2024-09-01,2024-09-05,2024-12-30,17,,,,0,0,,,,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,{},0,0,0,0,0,0,0,2000,0,2024-12-30,0,,0,,2023,23,0006,The Main Event Mafia,ROSTER,2000,1,Veteran,CL 2| TCV 4K| AAV 2K|,2,4000,2000,{},0,0,aav_token_1,2000,1,0,1,0,dropped_off_roster,,,dropped_off_roster | last_drop=2024-03-20 FREE_AGENT,0,0,0,0,,0,0,0.0,0,0,0,0,0,0,,0,,2,2024-03-20,The Main Event Mafia,FREE_AGENT,FREE_AGENT,0,,,,,0,0,,,0,current,2026-04-21 22:11:25
