season,position_filter,player_id,player_name,nfl_team,lineage_seq,owner_franchise_id,owner_team_name,stint_start_date,stint_end_date,acquire_source,close_source,week1_owner_franchise_id,week1_owner_team_name,prior_owner_franchise_id,prior_owner_team_name,week1_contract_info,prior_contract_info,generated_at_utc
2018,PN,8444,"Koch, Sam",BAL,2,0006,Good in Da Hood,2018-08-09,2018-12-19,AUCTION:FreeAgent,ADDDROP:BBID,0006,Good in Da Hood,0002,Crystal Blue Persuasian,,,2026-04-21 22:10:05
2019,PN,8444,"Koch, Sam",BAL,1,0001,Ulterior Warrior,2019-03-01,2019-09-15,WEEK1_SNAPSHOT,ADDDROP:BBID,0001,Ulterior Warrior,,,,,2026-04-21 22:10:10
2019,PN,8444,"Koch, Sam",BAL,2,0009,C-Town Chivalry,2019-09-25,2019-10-24,ADDDROP:BBID,ADDDROP:BBID,0001,Ulterior Warrior,,,,,2026-04-21 22:10:10
2022,PN,8444,"Koch, Sam",BAL,1,0011,Cleon Ca$h,2022-03-01,2023-01-02,ROLLOVER_BASELINE,SEASON_END,,,0011,Cleon Ca$h,,CL 1|,2026-04-21 22:10:28
2025,PN,17352,"Kroeger, Kai",NOS,1,0003,Gride,2025-03-01,2025-10-19,WEEK1_SNAPSHOT,ADDDROP:FREE_AGENT,0003,Gride,,,CL 1|,,2026-04-21 22:10:39
2017,PN,5791,"Lechler, Shane",HOU,1,0011,Cleon Ca$h,2017-03-01,2017-10-12,WEEK1_SNAPSHOT,ADDDROP:BBID,0011,Cleon Ca$h,,,,,2026-04-21 22:10:02
2017,PN,5791,"Lechler, Shane",HOU,2,0004,Pure Greatness,2017-10-12,2017-10-18,ADDDROP:BBID,ADDDROP:BBID,0011,Cleon Ca$h,,,,,2026-04-21 22:10:02
2017,PN,5791,"Lechler, Shane",HOU,3,0011,Cleon Ca$h,2017-11-05,2017-12-25,ADDDROP:BBID,SEASON_END,0011,Cleon Ca$h,,,,,2026-04-21 22:10:02
2018,PN,5791,"Lechler, Shane",HOU,1,0011,Cleon Ca$h,2018-03-01,2018-06-06,ROLLOVER_BASELINE,ADDDROP:FREE_AGENT,,,0011,Cleon Ca$h,,,2026-04-21 22:10:05
2018,PN,5791,"Lechler, Shane",HOU,2,0009,C-Town Chivalry,2018-08-09,2018-09-01,AUCTION:FreeAgent,ADDDROP:BBID,,,0011,Cleon Ca$h,,,2026-04-21 22:10:05
2018,PN,7578,"Lee, Andy",ARI,1,0004,Pure Greatness,2018-03-01,2018-09-27,WEEK1_SNAPSHOT,ADDDROP:BBID,0004,Pure Greatness,,,,,2026-04-21 22:10:05
2018,PN,7578,"Lee, Andy",ARI,2,0011,Cleon Ca$h,2018-10-07,2018-11-04,ADDDROP:FREE_AGENT,ADDDROP:BBID,0004,Pure Greatness,,,,,2026-04-21 22:10:05
2018,PN,7578,"Lee, Andy",ARI,3,0009,C-Town Chivalry,2018-11-08,2018-12-24,ADDDROP:BBID,SEASON_END,0004,Pure Greatness,,,,,2026-04-21 22:10:05
2019,PN,7578,"Lee, Andy",ARI,1,0009,C-Town Chivalry,2019-03-01,2019-08-19,ROLLOVER_BASELINE,AUCTION:FreeAgent,0004,Pure Greatness,0009,C-Town Chivalry,,,2026-04-21 22:10:10
2019,PN,7578,"Lee, Andy",ARI,2,0004,Pure Greatness,2019-08-19,2019-09-26,AUCTION:FreeAgent,ADDDROP:BBID,0004,Pure Greatness,0009,C-Town Chivalry,,,2026-04-21 22:10:10
2019,PN,7578,"Lee, Andy",ARI,3,0001,Ulterior Warrior,2019-12-07,2019-12-23,ADDDROP:BBID,SEASON_END,0004,Pure Greatness,0009,C-Town Chivalry,,,2026-04-21 22:10:10
2020,PN,7578,"Lee, Andy",ARI,1,0001,Ulterior Warrior,2020-03-01,2020-08-23,ROLLOVER_BASELINE,AUCTION:FreeAgent,0009,C-Town Chivalry,0001,Ulterior Warrior,,,2026-04-21 22:10:15
2020,PN,7578,"Lee, Andy",ARI,2,0009,C-Town Chivalry,2020-08-23,2020-10-28,AUCTION:FreeAgent,ADDDROP:BBID,0009,C-Town Chivalry,0001,Ulterior Warrior,,,2026-04-21 22:10:15
2021,PN,14985,"Mann, Braden",NYJ,1,0011,Cleon Ca$h,2021-03-01,2021-09-19,WEEK1_SNAPSHOT,ADDDROP:FREE_AGENT,0011,Cleon Ca$h,,,CL 1|,,2026-04-21 22:10:22
2019,PN,11383,"Martin, Sam",DET,1,0011,Cleon Ca$h,2019-03-01,2019-11-14,ROLLOVER_BASELINE,ADDDROP:BBID,,,0011,Cleon Ca$h,,,2026-04-21 22:10:10
2019,PN,11383,"Martin, Sam",DET,2,0002,The Bash Bros,2019-11-14,2019-12-23,ADDDROP:BBID,SEASON_END,,,0011,Cleon Ca$h,,,2026-04-21 22:10:10
2020,PN,11383,"Martin, Sam",DET,1,0002,The Bash Bros,2020-03-01,2020-12-28,ROLLOVER_BASELINE,SEASON_END,,,0002,The Bash Bros,,,2026-04-21 22:10:15
2021,PN,11383,"Martin, Sam",DEN,1,0010,Blake Bombers,2021-03-01,2021-11-18,WEEK1_SNAPSHOT,ADDDROP:BBID,0010,Blake Bombers,,,CL 1|,,2026-04-21 22:10:22
2021,PN,11383,"Martin, Sam",DEN,2,0007,Sex Manther,2022-01-01,2022-01-03,ADDDROP:BBID,SEASON_END,0010,Blake Bombers,,,CL 1|,,2026-04-21 22:10:22
2022,PN,11383,"Martin, Sam",BUF,1,0007,Sex Manther,2022-03-01,2022-08-06,ROLLOVER_BASELINE,AUCTION:FreeAgent,0010,Blake Bombers,0007,Sex Manther,CL 1,CL 1|,2026-04-21 22:10:28
2022,PN,11383,"Martin, Sam",BUF,2,0010,Blake Bombers,2022-08-06,2022-09-17,AUCTION:FreeAgent,ADDDROP:BBID,0010,Blake Bombers,0007,Sex Manther,CL 1,CL 1|,2026-04-21 22:10:28
2021,PN,9596,"Morstead, Thomas",NOS,1,0011,Cleon Ca$h,2021-03-01,2022-01-03,ROLLOVER_BASELINE,SEASON_END,,,0011,Cleon Ca$h,,,2026-04-21 22:10:22
2023,PN,9596,"Morstead, Thomas",MIA,1,0003,Gride,2023-03-01,2023-04-30,ROLLOVER_BASELINE,ADDDROP:FREE_AGENT,,,0003,Gride,,CL 1,2026-04-21 22:10:33
2023,PN,9596,"Morstead, Thomas",MIA,2,0004,Pure Greatness,2023-10-05,2023-10-19,ADDDROP:BBID,ADDDROP:BBID,,,0003,Gride,,CL 1,2026-04-21 22:10:33
2023,PN,9596,"Morstead, Thomas",MIA,3,0007,Sex Manther,2023-11-12,2023-11-21,ADDDROP:FREE_AGENT,ADDDROP:FREE_AGENT,,,0003,Gride,,CL 1,2026-04-21 22:10:33
2023,PN,9596,"Morstead, Thomas",MIA,4,0006,The Main Event Mafia,2023-11-30,2023-12-31,ADDDROP:BBID,SEASON_END,,,0003,Gride,,CL 1,2026-04-21 22:10:33
2024,PN,9596,"Morstead, Thomas",NYJ,1,0006,The Main Event Mafia,2024-03-01,2024-03-20,ROLLOVER_BASELINE,ADDDROP:FREE_AGENT,0012,Hawks,0006,The Main Event Mafia,CL 1| TCV 1K| AAV 1K,,2026-04-21 22:10:36
2024,PN,9596,"Morstead, Thomas",NYJ,2,0012,Hawks,2024-07-28,2024-12-30,AUCTION:FreeAgent,SEASON_END,0012,Hawks,0006,The Main Event Mafia,CL 1| TCV 1K| AAV 1K,,2026-04-21 22:10:36
2025,PN,9596,"Morstead, Thomas",NYJ,1,0012,Hawks,2025-03-01,2025-02-18,ROLLOVER_BASELINE,ADDDROP:FREE_AGENT,,,0012,Hawks,,CL 1| TCV 1K| AAV 1K,2026-04-21 22:10:39
2025,PN,9596,"Morstead, Thomas",NYJ,2,0002,CBP,2025-08-07,2025-08-21,AUCTION:FreeAgent,ADDDROP:FREE_AGENT,,,0012,Hawks,,CL 1| TCV 1K| AAV 1K,2026-04-21 22:10:39
2017,PN,10890,"Nortman, Brad",JAC,1,0003,Gride,2017-03-01,2017-10-11,WEEK1_SNAPSHOT,ADDDROP:BBID,0003,Gride,,,,,2026-04-21 22:10:02
2017,PN,10890,"Nortman, Brad",JAC,2,0009,C-Town Chivalry,2017-10-11,2017-10-25,ADDDROP:BBID,ADDDROP:BBID,0003,Gride,,,,,2026-04-21 22:10:02
2017,PN,10890,"Nortman, Brad",JAC,3,0003,Gride,2017-11-15,2017-12-25,ADDDROP:BBID,SEASON_END,0003,Gride,,,,,2026-04-21 22:10:02
2018,PN,10890,"Nortman, Brad",JAC,1,0003,Gride,2018-03-01,2018-12-24,ROLLOVER_BASELINE,SEASON_END,,,0003,Gride,,,2026-04-21 22:10:05
2018,PN,11840,"O'Donnell, Pat",CHI,1,0011,Cleon Ca$h,2018-03-01,2018-10-07,WEEK1_SNAPSHOT,ADDDROP:FREE_AGENT,0011,Cleon Ca$h,,,,,2026-04-21 22:10:05
2019,PN,11840,"O'Donnell, Pat",CHI,1,0011,Cleon Ca$h,2019-03-01,2019-10-12,WEEK1_SNAPSHOT,ADDDROP:BBID,0011,Cleon Ca$h,,,,,2026-04-21 22:10:10
2019,PN,11840,"O'Donnell, Pat",CHI,2,0001,Ulterior Warrior,2019-11-16,2019-12-05,ADDDROP:BBID,ADDDROP:FREE_AGENT,0011,Cleon Ca$h,,,,,2026-04-21 22:10:10
2021,PN,11840,"O'Donnell, Pat",CHI,1,0004,Pure Greatness,2021-03-01,2021-09-02,ROLLOVER_BASELINE,ADDDROP:BBID,0009,C-Town Chivalry,0004,Pure Greatness,CL 1|,,2026-04-21 22:10:22
2021,PN,11840,"O'Donnell, Pat",CHI,2,0009,C-Town Chivalry,2021-09-02,2021-11-12,ADDDROP:BBID,ADDDROP:BBID,0009,C-Town Chivalry,0004,Pure Greatness,CL 1|,,2026-04-21 22:10:22
2021,PN,11840,"O'Donnell, Pat",CHI,3,0009,C-Town Chivalry,2021-12-03,2022-01-03,ADDDROP:BBID,SEASON_END,0009,C-Town Chivalry,0004,Pure Greatness,CL 1|,,2026-04-21 22:10:22
2022,PN,11840,"O'Donnell, Pat",CHI,1,0009,C-Town Chivalry,2022-03-01,2022-09-29,ROLLOVER_BASELINE,ADDDROP:BBID,,,0009,C-Town Chivalry,,CL 1|,2026-04-21 22:10:28
2022,PN,11840,"O'Donnell, Pat",CHI,2,0006,Good in Da Hood,2022-09-29,2022-11-13,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,0009,C-Town Chivalry,,CL 1|,2026-04-21 22:10:28
2022,PN,11840,"O'Donnell, Pat",CHI,3,0006,Good in Da Hood,2022-11-17,2022-12-09,ADDDROP:BBID,ADDDROP:BBID,,,0009,C-Town Chivalry,,CL 1|,2026-04-21 22:10:28
2019,PN,13051,"Palardy, Michael",CAR,1,0010,Blake Bombers,2019-03-01,2019-10-24,ROLLOVER_BASELINE,ADDDROP:BBID,,,0010,Blake Bombers,,,2026-04-21 22:10:10
2019,PN,13051,"Palardy, Michael",CAR,2,0009,C-Town Chivalry,2019-10-24,2019-10-31,ADDDROP:BBID,ADDDROP:BBID,,,0010,Blake Bombers,,,2026-04-21 22:10:10
2019,PN,13051,"Palardy, Michael",CAR,3,0012,Hawks,2019-11-06,2019-12-23,ADDDROP:BBID,SEASON_END,,,0010,Blake Bombers,,,2026-04-21 22:10:10
2020,PN,13051,"Palardy, Michael",CAR,1,0012,Hawks,2020-03-01,2020-03-17,ROLLOVER_BASELINE,ADDDROP:FREE_AGENT,,,0012,Hawks,,,2026-04-21 22:10:15
2022,PN,13051,"Palardy, Michael",MIA,1,0004,Pure Greatness,2022-03-01,2023-01-02,ROLLOVER_BASELINE,SEASON_END,,,0004,Pure Greatness,,CL 1|,2026-04-21 22:10:28
2018,PN,12323,"Pinion, Bradley",SFO,1,0012,White Power,2018-03-01,2018-11-17,WEEK1_SNAPSHOT,ADDDROP:BBID,0012,White Power,,,,,2026-04-21 22:10:05
2020,PN,12323,"Pinion, Bradley",TBB,1,0011,Cleon Ca$h,2020-03-01,2020-10-07,ROLLOVER_BASELINE,ADDDROP:BBID,,,0011,Cleon Ca$h,,,2026-04-21 22:10:15
2020,PN,12323,"Pinion, Bradley",TBB,2,0012,Hawks,2020-10-07,2020-10-29,ADDDROP:BBID,ADDDROP:BBID,,,0011,Cleon Ca$h,,,2026-04-21 22:10:15
2022,PN,12323,"Pinion, Bradley",ATL,1,0012,Hawks,2022-03-01,2022-12-08,WEEK1_SNAPSHOT,ADDDROP:BBID,0012,Hawks,,,CL 1,,2026-04-21 22:10:28
2017,PN,8501,"Ryan, Jon",SEA,1,0008,Gordon Is The New Blackmon,2017-03-01,2017-09-20,WEEK1_SNAPSHOT,ADDDROP:BBID,0008,Gordon Is The New Blackmon,,,,,2026-04-21 22:10:02
2017,PN,8501,"Ryan, Jon",SEA,2,0009,C-Town Chivalry,2017-09-20,2017-10-11,ADDDROP:BBID,ADDDROP:BBID,0008,Gordon Is The New Blackmon,,,,,2026-04-21 22:10:02
2017,PN,8501,"Ryan, Jon",SEA,3,0008,Gordon Is The New Blackmon,2017-10-25,2017-12-25,ADDDROP:BBID,SEASON_END,0008,Gordon Is The New Blackmon,,,,,2026-04-21 22:10:02
2018,PN,8501,"Ryan, Jon",SEA,1,0008,Gordon Is The New Blackmon,2018-03-01,2018-08-07,ROLLOVER_BASELINE,AUCTION:FreeAgent,,,0008,Gordon Is The New Blackmon,,,2026-04-21 22:10:05
2018,PN,8501,"Ryan, Jon",SEA,2,0009,C-Town Chivalry,2018-08-07,2018-08-19,AUCTION:FreeAgent,ADDDROP:FREE_AGENT,,,0008,Gordon Is The New Blackmon,,,2026-04-21 22:10:05
2019,PN,13431,"Sanchez, Rigoberto",IND,1,0008,#BLM,2019-03-01,2019-09-11,WEEK1_SNAPSHOT,ADDDROP:BBID,0008,#BLM,,,,,2026-04-21 22:10:10
2024,PN,13431,"Sanchez, Rigoberto",IND,1,0009,C-Town Chivalry,2024-03-01,2024-09-19,ROLLOVER_BASELINE,ADDDROP:BBID,,,0009,C-Town Chivalry,,,2026-04-21 22:10:36
2024,PN,13431,"Sanchez, Rigoberto",IND,2,0006,The Long Haulers,2024-09-19,2024-12-05,ADDDROP:BBID,ADDDROP:BBID,,,0009,C-Town Chivalry,,,2026-04-21 22:10:36
2020,PN,13791,"Scott, J.K.",GBP,1,0001,Ulterior Warrior,2020-03-01,2020-09-30,WEEK1_SNAPSHOT,ADDDROP:BBID,0001,Ulterior Warrior,,,,,2026-04-21 22:10:15
2023,PN,16011,"Stonehouse, Ryan",TEN,1,0005,Run CMC,2023-03-01,2023-10-20,ROLLOVER_BASELINE,ADDDROP:BBID,0005,HammerTime 🔨 ⏰,0005,Run CMC,,CL 1,2026-04-21 22:10:33
2023,PN,16011,"Stonehouse, Ryan",TEN,2,0012,Hawks,2023-11-02,2023-12-07,ADDDROP:BBID,ADDDROP:BBID,0005,HammerTime 🔨 ⏰,0005,Run CMC,,CL 1,2026-04-21 22:10:33
2023,PN,16011,"Stonehouse, Ryan",TEN,3,0002,CBP,2023-12-11,2023-12-12,ADDDROP:FREE_AGENT,ADDDROP:FREE_AGENT,0005,HammerTime 🔨 ⏰,0005,Run CMC,,CL 1,2026-04-21 22:10:33
2024,PN,16011,"Stonehouse, Ryan",TEN,1,0002,CBP,2024-03-01,2024-10-06,WEEK1_SNAPSHOT,ADDDROP:FREE_AGENT,0002,CBP,,,CL 1|,,2026-04-21 22:10:36
2024,PN,16011,"Stonehouse, Ryan",TEN,2,0008,Real Deal Creel,2024-11-08,2024-11-14,ADDDROP:BBID,ADDDROP:BBID,0002,CBP,,,CL 1|,,2026-04-21 22:10:36
2022,PN,15884,"Stout, Jordan",BAL,1,0011,Cleon Ca$h,2022-03-01,2022-10-16,WEEK1_SNAPSHOT,ADDDROP:BBID,0011,Cleon Ca$h,,,CL 1,,2026-04-21 22:10:28
2022,PN,15884,"Stout, Jordan",BAL,2,0006,Good in Da Hood,2022-12-09,2022-12-16,ADDDROP:BBID,ADDDROP:BBID,0011,Cleon Ca$h,,,CL 1,,2026-04-21 22:10:28
2023,PN,15884,"Stout, Jordan",BAL,1,0011,Cleon Ca$h,2023-03-01,2023-12-02,WEEK1_SNAPSHOT,ADDDROP:BBID,0011,Cleon Ca$h,,,,,2026-04-21 22:10:33
2024,PN,16724,"Taylor, Tory",CHI,1,0009,C-Town Chivalry,2024-03-01,2024-12-30,WEEK1_SNAPSHOT,SEASON_END,0009,C-Town Chivalry,,,CL 3| TCV 3K| AAV 1K,,2026-04-21 22:10:36
2025,PN,16724,"Taylor, Tory",CHI,1,0009,C-Town Chivalry,2025-03-01,2025-12-29,ROLLOVER_BASELINE,SEASON_END,0009,C-Town Chivalry,0009,C-Town Chivalry,CL 3| TCV 3K| AAV 1K,CL 3| TCV 3K| AAV 1K,2026-04-21 22:10:39
2025,PN,15051,"Townsend, Tommy",HOU,1,0002,CBP,2025-03-01,2025-03-07,ROLLOVER_BASELINE,ADDDROP:FREE_AGENT,0006,The Long Haulers,0002,CBP,CL 1|,CL 1|,2026-04-21 22:10:39
2025,PN,15051,"Townsend, Tommy",HOU,2,0006,The Long Haulers,2025-08-07,2025-10-09,AUCTION:FreeAgent,ADDDROP:BBID,0006,The Long Haulers,0002,CBP,CL 1|,CL 1|,2026-04-21 22:10:39
2025,PN,15051,"Townsend, Tommy",HOU,3,0004,Pure Greatness,2025-10-16,2025-10-23,ADDDROP:BBID,ADDDROP:BBID,0006,The Long Haulers,0002,CBP,CL 1|,CL 1|,2026-04-21 22:10:39
2025,PN,15051,"Townsend, Tommy",HOU,4,0011,Cleon Ca$h,2025-10-30,2025-12-29,ADDDROP:BBID,SEASON_END,0006,The Long Haulers,0002,CBP,CL 1|,CL 1|,2026-04-21 22:10:39
2019,PN,13732,"Wadman, Colby",DEN,1,0010,Blake Bombers,2019-03-01,2019-10-23,WEEK1_SNAPSHOT,ADDDROP:BBID,0010,Blake Bombers,,,,,2026-04-21 22:10:10
2019,PN,13732,"Wadman, Colby",DEN,2,0012,Hawks,2019-10-30,2019-11-06,ADDDROP:BBID,ADDDROP:BBID,0010,Blake Bombers,,,,,2026-04-21 22:10:10
2019,PN,13732,"Wadman, Colby",DEN,3,0005,Run CMC,2019-11-13,2019-12-22,ADDDROP:BBID,ADDDROP:FREE_AGENT,0010,Blake Bombers,,,,,2026-04-21 22:10:10
2019,PN,13732,"Wadman, Colby",DEN,4,0008,#BLM,2019-12-22,2019-12-23,ADDDROP:FREE_AGENT,SEASON_END,0010,Blake Bombers,,,,,2026-04-21 22:10:10
2020,PN,13732,"Wadman, Colby",DEN,1,0008,#BLM,2020-03-01,2020-12-28,ROLLOVER_BASELINE,SEASON_END,,,0008,#BLM,,,2026-04-21 22:10:15
2023,PN,15668,"Waitman, Corliss",DEN,1,0011,Cleon Ca$h,2023-03-01,2023-12-31,ROLLOVER_BASELINE,SEASON_END,,,0011,Cleon Ca$h,,CL 1,2026-04-21 22:10:33
2017,PN,11985,"Way, Tress",WAS,1,0006,Good in Da Hood,2017-03-01,2017-10-11,WEEK1_SNAPSHOT,ADDDROP:BBID,0006,Good in Da Hood,,,,,2026-04-21 22:10:02
2017,PN,11985,"Way, Tress",WAS,2,0001,Ulterior Warrior,2017-10-11,2017-10-29,ADDDROP:BBID,ADDDROP:FREE_AGENT,0006,Good in Da Hood,,,,,2026-04-21 22:10:02
2017,PN,11985,"Way, Tress",WAS,3,0006,Good in Da Hood,2017-12-20,2017-12-25,ADDDROP:BBID,SEASON_END,0006,Good in Da Hood,,,,,2026-04-21 22:10:02
2018,PN,11985,"Way, Tress",WAS,1,0006,Good in Da Hood,2018-03-01,2018-11-01,ROLLOVER_BASELINE,ADDDROP:BBID,,,0006,Good in Da Hood,,,2026-04-21 22:10:05
2018,PN,11985,"Way, Tress",WAS,2,0004,Pure Greatness,2018-11-01,2018-12-24,ADDDROP:BBID,SEASON_END,,,0006,Good in Da Hood,,,2026-04-21 22:10:05
2019,PN,11985,"Way, Tress",WAS,1,0004,Pure Greatness,2019-03-01,2019-08-19,ROLLOVER_BASELINE,AUCTION:FreeAgent,0003,Gride,0004,Pure Greatness,,,2026-04-21 22:10:10
2019,PN,11985,"Way, Tress",WAS,2,0003,Gride,2019-08-19,2019-12-23,AUCTION:FreeAgent,SEASON_END,0003,Gride,0004,Pure Greatness,,,2026-04-21 22:10:10
2020,PN,11985,"Way, Tress",WAS,1,0003,Gride,2020-03-01,2020-05-10,ROLLOVER_BASELINE,ADDDROP:FREE_AGENT,0008,#BLM,0003,Gride,,,2026-04-21 22:10:15
2020,PN,11985,"Way, Tress",WAS,2,0008,#BLM,2020-08-21,2020-10-28,AUCTION:FreeAgent,ADDDROP:BBID,0008,#BLM,0003,Gride,,,2026-04-21 22:10:15
2020,PN,11985,"Way, Tress",WAS,3,0010,Blake Bombers,2020-11-04,2020-12-28,ADDDROP:BBID,SEASON_END,0008,#BLM,0003,Gride,,,2026-04-21 22:10:15
2021,PN,11985,"Way, Tress",WAS,1,0010,Blake Bombers,2021-03-01,2021-08-03,ROLLOVER_BASELINE,AUCTION:FreeAgent,0004,Pure Greatness,0010,Blake Bombers,CL 1|,,2026-04-21 22:10:22
2021,PN,11985,"Way, Tress",WAS,2,0004,Pure Greatness,2021-08-03,2021-10-01,AUCTION:FreeAgent,ADDDROP:BBID,0004,Pure Greatness,0010,Blake Bombers,CL 1|,,2026-04-21 22:10:22
2021,PN,11985,"Way, Tress",WAS,3,0003,Gride,2021-12-09,2021-12-23,ADDDROP:BBID,ADDDROP:BBID,0004,Pure Greatness,0010,Blake Bombers,CL 1|,,2026-04-21 22:10:22
2021,PN,11985,"Way, Tress",WAS,4,0001,Ulterior Warrior,2021-12-31,2022-01-03,ADDDROP:BBID,SEASON_END,0004,Pure Greatness,0010,Blake Bombers,CL 1|,,2026-04-21 22:10:22
2022,PN,11985,"Way, Tress",WAS,1,0001,Ulterior Warrior,2022-03-01,2022-09-01,ROLLOVER_BASELINE,ADDDROP:BBID,0009,C-Town Chivalry,0001,Ulterior Warrior,CL 1,CL 1|,2026-04-21 22:10:28
2022,PN,11985,"Way, Tress",WAS,2,0009,C-Town Chivalry,2022-09-01,2022-12-08,ADDDROP:BBID,ADDDROP:BBID,0009,C-Town Chivalry,0001,Ulterior Warrior,CL 1,CL 1|,2026-04-21 22:10:28
2022,PN,11985,"Way, Tress",WAS,3,0006,Good in Da Hood,2022-12-10,2022-12-11,ADDDROP:BBID,ADDDROP:FREE_AGENT,0009,C-Town Chivalry,0001,Ulterior Warrior,CL 1,CL 1|,2026-04-21 22:10:28
2022,PN,11985,"Way, Tress",WAS,4,0008,#BLM,2022-12-15,2023-01-02,ADDDROP:BBID,SEASON_END,0009,C-Town Chivalry,0001,Ulterior Warrior,CL 1,CL 1|,2026-04-21 22:10:28
2023,PN,11985,"Way, Tress",WAS,1,0008,#BLM,2023-03-01,2023-12-17,ROLLOVER_BASELINE,ADDDROP:FREE_AGENT,0008,Real Deal Creel,0008,#BLM,,CL 1,2026-04-21 22:10:33
2024,PN,11985,"Way, Tress",WAS,1,0006,The Long Haulers,2024-03-01,2024-09-19,WEEK1_SNAPSHOT,ADDDROP:BBID,0006,The Long Haulers,,,CL 1|,,2026-04-21 22:10:36
2024,PN,11985,"Way, Tress",WAS,2,0002,CBP,2024-10-06,2024-10-11,ADDDROP:BBID,ADDDROP:BBID,0006,The Long Haulers,,,CL 1|,,2026-04-21 22:10:36
2025,PN,16452,"Whelan, Daniel",GBP,1,0002,CBP,2025-03-01,2025-09-21,WEEK1_SNAPSHOT,ADDDROP:FREE_AGENT,0002,CBP,,,CL 1|,,2026-04-21 22:10:39
2021,PN,14227,"Wishnowsky, Mitch",SFO,1,0007,Sex Manther,2021-03-01,2022-01-03,WEEK1_SNAPSHOT,SEASON_END,0007,Sex Manther,,,CL 1|,,2026-04-21 22:10:22
2022,PN,14227,"Wishnowsky, Mitch",SFO,1,0007,Sex Manther,2022-03-01,2022-10-16,ROLLOVER_BASELINE,ADDDROP:BBID,,,0007,Sex Manther,,CL 1|,2026-04-21 22:10:28
2022,PN,14227,"Wishnowsky, Mitch",SFO,2,0004,Pure Greatness,2022-10-16,2022-10-18,ADDDROP:BBID,ADDDROP:FREE_AGENT,,,0007,Sex Manther,,CL 1|,2026-04-21 22:10:28
2022,PN,14227,"Wishnowsky, Mitch",SFO,3,0011,Cleon Ca$h,2022-10-23,2022-11-03,ADDDROP:BBID,ADDDROP:BBID,,,0007,Sex Manther,,CL 1|,2026-04-21 22:10:28
2022,PN,14227,"Wishnowsky, Mitch",SFO,4,0006,Good in Da Hood,2022-11-13,2022-11-17,ADDDROP:FREE_AGENT,ADDDROP:BBID,,,0007,Sex Manther,,CL 1|,2026-04-21 22:10:28
2022,PN,14227,"Wishnowsky, Mitch",SFO,5,0010,Blake Bombers,2022-12-08,2023-01-02,ADDDROP:BBID,SEASON_END,,,0007,Sex Manther,,CL 1|,2026-04-21 22:10:28
2023,PN,14227,"Wishnowsky, Mitch",SFO,1,0010,Blake Bombers,2023-03-01,2023-10-10,ROLLOVER_BASELINE,ADDDROP:FREE_AGENT,,,0010,Blake Bombers,,CL 1,2026-04-21 22:10:33
2023,PN,14227,"Wishnowsky, Mitch",SFO,2,0012,Hawks,2023-10-19,2023-11-02,ADDDROP:BBID,ADDDROP:BBID,,,0010,Blake Bombers,,CL 1,2026-04-21 22:10:33
2023,PN,14227,"Wishnowsky, Mitch",SFO,3,0004,Pure Greatness,2023-11-19,2023-12-31,ADDDROP:FREE_AGENT,SEASON_END,,,0010,Blake Bombers,,CL 1,2026-04-21 22:10:33
2024,PN,14227,"Wishnowsky, Mitch",SFO,1,0004,Pure Greatness,2024-03-01,2024-12-30,ROLLOVER_BASELINE,SEASON_END,,,0004,Pure Greatness,,,2026-04-21 22:10:36
2025,PN,16010,"Wright, Ryan",MIN,1,0003,Gride,2025-03-01,2025-02-26,ROLLOVER_BASELINE,ADDDROP:FREE_AGENT,,,0003,Gride,,CL 1|,2026-04-21 22:10:39
2025,PN,16010,"Wright, Ryan",MIN,2,0004,Pure Greatness,2025-12-05,2025-12-25,ADDDROP:BBID,ADDDROP:BBID,,,0003,Gride,,CL 1|,2026-04-21 22:10:39
