position_filter,player_id,player_name,prior_season,season,owner_franchise_id,owner_team_name,same_owner,prior_salary,salary,salary_delta,salary_delta_pct,prior_contract_status,contract_status,prior_contract_length,contract_length,prior_tcv,tcv,extension_flag,restructure_flag,possible_anomaly,note
QB,7391,"Manning, Eli",2011,2017,0003,Gride,0,8000,9000,1000,12.5,Extension Available,STANDARD,2,1,16000,9000,0,0,0,
QB,7391,"Manning, Eli",2017,2018,0004,Pure Greatness,0,9000,2000,-7000,-77.78,STANDARD,Veteran,1,1,9000,2000,0,0,0,
QB,12141,"Mariota, Marcus",2017,2018,0008,Gordon Is The New Blackmon,0,5000,11000,6000,120.0,ROOKIE,Veteran,1,1,5000,11000,1,0,0,
QB,12141,"Mariota, Marcus",2018,2019,0010,Blake Bombers,0,11000,1000,-10000,-90.91,Veteran,WW,1,1,11000,1000,0,0,0,
QB,12141,"Mariota, Marcus",2019,2022,0004,Pure Greatness,0,1000,15000,14000,1400.0,WW,Veteran,1,1,1000,15000,0,0,0,
QB,12141,"Mariota, Marcus",2022,2025,0009,C-Town Chivalry,0,15000,1000,-14000,-93.33,Veteran,WW,1,1,15000,1000,0,0,0,
QB,16580,"Maye, Drake",2024,2025,0004,Pure Greatness,0,8000,8000,0,0.0,Rookie,Rookie,3,3,24000,24000,0,0,0,
QB,13590,"Mayfield, Baker",2018,2019,0011,Cleon Ca$h,0,2000,2000,0,0.0,Rookie,Rookie GF,3,2,6000,4000,0,0,0,
QB,13590,"Mayfield, Baker",2019,2020,0011,Cleon Ca$h,1,2000,2000,0,0.0,Rookie GF,Rookie GF,2,1,4000,2000,0,0,0,
QB,13590,"Mayfield, Baker",2020,2021,0011,Cleon Ca$h,1,2000,14000,12000,600.0,Rookie GF,Veteran,1,2,2000,28000,1,0,0,
QB,13590,"Mayfield, Baker",2021,2022,0009,C-Town Chivalry,0,14000,40000,26000,185.71,Veteran,WW,2,1,28000,40000,0,0,0,
QB,13590,"Mayfield, Baker",2022,2023,0006,The Main Event Mafia,0,40000,5000,-35000,-87.5,WW,Veteran,1,2,40000,20000,0,0,0,
QB,13590,"Mayfield, Baker",2023,2024,0010,Blake Bombers,0,5000,15000,10000,200.0,Veteran,Veteran,2,2,20000,20000,0,0,0,
QB,13590,"Mayfield, Baker",2024,2025,0004,Pure Greatness,0,15000,36000,21000,140.0,Veteran,FL,2,2,20000,62000,0,0,0,
QB,16584,"McCarthy, J.J.",2024,2025,0011,Cleon Ca$h,1,11000,11000,0,0.0,Rookie,Rookie,3,3,33000,33000,0,0,0,
QB,15252,"Mills, Davis",2021,2022,0005,Run CMC,0,2000,2000,0,0.0,Rookie,Rookie,3,3,6000,6000,0,0,0,
QB,14067,"Minshew, Gardner",2020,2021,0003,Gride,1,1000,1000,0,0.0,Rookie,WW,2,1,3000,1000,0,0,0,
QB,14067,"Minshew, Gardner",2021,2024,0011,Cleon Ca$h,0,1000,5000,4000,400.0,WW,Veteran,1,1,1000,5000,0,0,0,
QB,15243,"Mond, Kellen",2021,2022,0001,Ulterior Warrior,1,2000,2000,0,0.0,Rookie,Rookie,3,3,6000,6000,0,0,0,
QB,14056,"Murray, Kyler",2019,2020,0003,Gride,0,5000,5000,0,0.0,Rookie GF,Rookie GF,3,2,15000,10000,0,0,0,
QB,14056,"Murray, Kyler",2020,2021,0004,Pure Greatness,0,5000,5000,0,0.0,Rookie GF,Rookie/Veteran,2,3,10000,55000,1,0,0,
QB,14056,"Murray, Kyler",2021,2022,0004,Pure Greatness,1,5000,25000,20000,400.0,Rookie/Veteran,Veteran,3,3,55000,55000,0,0,1,Large same-owner year-over-year salary change without extension/restructure flag.
QB,14056,"Murray, Kyler",2022,2023,0008,Real Deal Creel,0,25000,23000,-2000,-8.0,Veteran,Veteran,3,3,55000,115000,1,0,0,
QB,14056,"Murray, Kyler",2023,2024,0008,Real Deal Creel,1,23000,39000,16000,69.57,Veteran,BL,3,2,115000,92000,0,0,1,Large same-owner year-over-year salary change without extension/restructure flag.
QB,14056,"Murray, Kyler",2024,2025,0008,Real Deal Creel,1,39000,8000,-31000,-79.49,BL,WW,2,1,92000,8000,0,0,1,Large same-owner year-over-year salary change without extension/restructure flag.
QB,10273,"Newton, Cam",2011,2017,0010,Blake Bombers,0,5000,17000,12000,240.0,Extension Available,STANDARD,2,3,10000,51000,0,0,0,
QB,10273,"Newton, Cam",2017,2018,0004,Pure Greatness,0,17000,17000,0,0.0,STANDARD,Veteran,3,2,51000,34000,0,0,0,
QB,10273,"Newton, Cam",2018,2019,0004,Pure Greatness,1,17000,17000,0,0.0,Veteran,Veteran GF,2,1,34000,17000,0,0,0,
QB,10273,"Newton, Cam",2019,2020,0006,Good in Da Hood,0,17000,6000,-11000,-64.71,Veteran GF,Veteran,1,1,17000,6000,0,0,0,
QB,16582,"Nix, Bo",2024,2025,0001,L.A. Looks,1,5000,5000,0,0.0,Rookie,Rookie,3,3,15000,15000,0,0,0,
QB,16159,"O'Connell, Aidan",2023,2024,0009,C-Town Chivalry,1,1000,25000,24000,2400.0,Rookie,WW,1,1,3000,25000,0,0,1,Large same-owner year-over-year salary change without extension/restructure flag.
QB,16583,"Penix Jr., Michael",2024,2025,0005,HammerTime 🔨 ⏰,0,5000,5000,0,0.0,Rookie,Rookie,3,3,15000,15000,0,0,0,
QB,15692,"Pickett, Kenny",2022,2023,0006,The Main Event Mafia,0,5000,5000,0,0.0,Rookie,Rookie,3,3,15000,15000,0,0,0,
QB,12620,"Prescott, Dak",2017,2018,0010,Blake Bombers,0,2000,4000,2000,100.0,ROOKIE,Veteran,2,1,4000,4000,0,0,0,
QB,12620,"Prescott, Dak",2018,2019,0007,Sex Manther,0,4000,9000,5000,125.0,Veteran,Veteran,1,1,4000,9000,0,0,0,
QB,12620,"Prescott, Dak",2019,2020,0001,Ulterior Warrior,0,9000,15000,6000,66.67,Veteran,Transition,1,1,9000,15000,0,0,0,
QB,12620,"Prescott, Dak",2020,2021,0005,Run CMC,0,15000,45000,30000,200.0,Transition,Veteran,1,3,15000,135000,0,0,0,
QB,12620,"Prescott, Dak",2021,2022,0006,Good in Da Hood,0,45000,45000,0,0.0,Veteran,Veteran,3,3,135000,135000,0,0,0,
QB,12620,"Prescott, Dak",2022,2023,0002,CBP,0,45000,45000,0,0.0,Veteran,Veteran,3,3,135000,135000,0,0,0,
QB,12620,"Prescott, Dak",2023,2024,0012,Hawks,0,45000,45000,0,0.0,Veteran,Veteran,3,2,135000,90000,0,0,0,
QB,12620,"Prescott, Dak",2024,2025,0012,Hawks,1,45000,45000,0,0.0,Veteran,Veteran,2,2,90000,90000,0,0,0,
QB,15698,"Purdy, Brock",2023,2024,0002,CBP,0,26000,26000,0,0.0,Veteran,Veteran,2,2,52000,52000,0,0,0,
QB,15698,"Purdy, Brock",2024,2025,0010,Blake Bombers,0,26000,40000,14000,53.85,Veteran,FL,2,3,52000,84000,0,0,0,
QB,16586,"Rattler, Spencer",2024,2025,0011,Cleon Ca$h,1,2000,2000,0,0.0,Rookie,Rookie,3,3,6000,6000,0,0,0,
QB,16152,"Richardson, Anthony",2023,2024,0003,Gride,0,14000,14000,0,0.0,Rookie,Rookie,3,3,42000,42000,0,0,0,
QB,16152,"Richardson, Anthony",2024,2025,0005,HammerTime 🔨 ⏰,0,14000,11000,-3000,-21.43,Rookie,Veteran,3,3,42000,33000,0,0,0,
QB,15697,"Ridder, Desmond",2022,2023,0004,Pure Greatness,0,5000,5000,0,0.0,Rookie,Rookie,3,3,15000,15000,0,0,0,
QB,7394,"Rivers, Philip",2011,2017,0006,Good in Da Hood,0,40000,6000,-34000,-85.0,Extension Available,STANDARD,2,1,80000,6000,0,0,0,
QB,7394,"Rivers, Philip",2017,2018,0008,Gordon Is The New Blackmon,0,6000,4000,-2000,-33.33,STANDARD,BL,1,3,6000,24000,0,0,0,
QB,7394,"Rivers, Philip",2018,2019,0002,The Bash Bros,0,4000,8000,4000,100.0,BL,BL GF,3,2,24000,20000,0,0,0,
QB,7394,"Rivers, Philip",2019,2020,0002,The Bash Bros,1,8000,12000,4000,50.0,BL GF,BL GF,2,1,20000,12000,0,0,0,
QB,7836,"Rodgers, Aaron",2011,2017,0011,Cleon Ca$h,0,55000,44000,-11000,-20.0,Extension Available,FRONT LOAD,2,2,110000,123000,0,0,0,
QB,7836,"Rodgers, Aaron",2017,2018,0009,C-Town Chivalry,0,44000,17000,-27000,-61.36,FRONT LOAD,FL,2,1,123000,123000,0,0,0,
QB,7836,"Rodgers, Aaron",2018,2019,0004,Pure Greatness,0,17000,18000,1000,5.88,FL,Veteran,1,2,123000,36000,0,0,0,
QB,7836,"Rodgers, Aaron",2019,2020,0004,Pure Greatness,1,18000,18000,0,0.0,Veteran,Veteran,2,1,36000,36000,0,0,0,
QB,7836,"Rodgers, Aaron",2020,2021,0011,Cleon Ca$h,0,18000,60000,42000,233.33,Veteran,FL,1,2,36000,78000,0,0,0,
QB,7836,"Rodgers, Aaron",2021,2022,0011,Cleon Ca$h,1,60000,18000,-42000,-70.0,FL,FL,2,2,78000,78000,0,0,1,Large same-owner year-over-year salary change without extension/restructure flag.
QB,7836,"Rodgers, Aaron",2022,2023,0011,Cleon Ca$h,1,18000,9000,-9000,-50.0,FL,Veteran,2,3,78000,27000,0,0,0,
QB,7836,"Rodgers, Aaron",2023,2024,0011,Cleon Ca$h,1,9000,9000,0,0.0,Veteran,Veteran,3,3,27000,27000,0,0,0,
QB,7836,"Rodgers, Aaron",2024,2025,0004,Pure Greatness,0,9000,7000,-2000,-22.22,Veteran,Veteran,3,1,27000,7000,0,0,0,
QB,7401,"Roethlisberger, Ben",2011,2017,0009,C-Town Chivalry,0,13000,17000,4000,30.77,Extension Available,STANDARD,2,1,26000,17000,0,0,0,
QB,7401,"Roethlisberger, Ben",2017,2018,0001,Ulterior Warrior,0,17000,10000,-7000,-41.18,STANDARD,Veteran,1,2,17000,20000,0,0,0,
QB,7401,"Roethlisberger, Ben",2018,2019,0001,Ulterior Warrior,1,10000,10000,0,0.0,Veteran,Veteran GF,2,1,20000,10000,0,0,0,
QB,7401,"Roethlisberger, Ben",2019,2020,0007,Sex Manther,0,10000,2000,-8000,-80.0,Veteran GF,Veteran,1,1,10000,2000,0,0,0,
QB,7401,"Roethlisberger, Ben",2020,2021,0004,Pure Greatness,0,2000,1000,-1000,-50.0,Veteran,WW,1,1,2000,1000,0,0,0,
QB,13591,"Rosen, Josh",2018,2019,0004,Pure Greatness,1,2000,2000,0,0.0,Rookie,Rookie GF,3,2,6000,4000,0,0,0,
QB,13591,"Rosen, Josh",2019,2020,0004,Pure Greatness,1,2000,2000,0,0.0,Rookie GF,Rookie GF,2,1,4000,2000,0,0,0,
QB,13595,"Rudolph, Mason",2018,2019,0002,The Bash Bros,1,2000,2000,0,0.0,Rookie,Rookie GF,3,2,6000,4000,0,0,0,
QB,9099,"Ryan, Matt",2011,2017,0001,Ulterior Warrior,0,31000,12000,-19000,-61.29,Extension Available,RESTRUCTURED,2,1,62000,34000,0,1,0,
QB,9099,"Ryan, Matt",2017,2018,0011,Cleon Ca$h,0,12000,12000,0,0.0,RESTRUCTURED,Veteran,1,1,34000,12000,0,0,0,
QB,9099,"Ryan, Matt",2018,2019,0002,The Bash Bros,0,12000,10000,-2000,-16.67,Veteran,Veteran,1,3,12000,30000,0,0,0,
QB,9099,"Ryan, Matt",2019,2020,0002,The Bash Bros,1,10000,10000,0,0.0,Veteran,Veteran,3,2,30000,30000,0,0,0,
QB,9099,"Ryan, Matt",2020,2021,0012,Hawks,0,10000,10000,0,0.0,Veteran,Veteran,2,3,30000,30000,0,0,0,
QB,9099,"Ryan, Matt",2021,2022,0002,The Bash Bros,0,10000,28000,18000,180.0,Veteran,Veteran,3,1,30000,28000,0,0,0,
QB,7813,"Smith, Alex",2011,2017,0001,Ulterior Warrior,0,1000,7000,6000,600.0,Extension Available,RESTRUCTURE,1,2,1000,8000,0,1,0,
QB,7813,"Smith, Alex",2017,2018,0004,Pure Greatness,0,7000,2000,-5000,-71.43,RESTRUCTURE,Veteran,2,1,8000,2000,0,0,0,
QB,11150,"Smith, Geno",2022,2023,0001,Ulterior Warrior,0,5000,15000,10000,200.0,Veteran,Veteran,2,2,20000,20000,0,0,0,
QB,11150,"Smith, Geno",2023,2024,0001,Ulterior Warrior,1,15000,17000,2000,13.33,Veteran,Tag,2,1,20000,17000,0,0,0,
QB,11150,"Smith, Geno",2024,2025,0005,HammerTime 🔨 ⏰,0,17000,9000,-8000,-47.06,Tag,BL,1,3,17000,45000,0,0,0,
QB,9431,"Stafford, Matthew",2011,2017,0002,Crystal Blue Persuasian,0,12000,17000,5000,41.67,Extension Available,STANDARD,2,1,24000,17000,0,0,0,
QB,9431,"Stafford, Matthew",2017,2018,0006,Good in Da Hood,0,17000,16000,-1000,-5.88,STANDARD,Veteran,1,2,17000,32000,0,0,0,
QB,9431,"Stafford, Matthew",2018,2019,0008,#BLM,0,16000,3000,-13000,-81.25,Veteran,Veteran,2,3,32000,9000,1,0,0,
QB,9431,"Stafford, Matthew",2019,2020,0010,Blake Bombers,0,3000,3000,0,0.0,Veteran,Veteran,3,2,9000,9000,0,0,0,
QB,9431,"Stafford, Matthew",2020,2021,0007,Sex Manther,0,3000,15000,12000,400.0,Veteran,FL,2,2,9000,16000,1,0,0,
QB,9431,"Stafford, Matthew",2021,2022,0007,Sex Manther,1,15000,14000,-1000,-6.67,FL,FL,2,3,16000,67000,1,0,0,
QB,9431,"Stafford, Matthew",2022,2023,0012,Hawks,0,14000,26000,12000,85.71,FL,FL,3,3,67000,67000,0,0,0,
QB,9431,"Stafford, Matthew",2023,2024,0012,Hawks,1,26000,27000,1000,3.85,FL,FL,3,3,67000,67000,0,0,0,
QB,9431,"Stafford, Matthew",2024,2025,0001,L.A. Looks,0,27000,18000,-9000,-33.33,FL,Veteran,3,1,67000,18000,0,0,0,
QB,16150,"Stroud, C.J.",2023,2024,0005,HammerTime 🔨 ⏰,1,12000,12000,0,0.0,Rookie,Rookie,3,3,36000,36000,0,0,0,
QB,16150,"Stroud, C.J.",2024,2025,0003,Gride,0,12000,12000,0,0.0,Rookie,Rookie,3,3,36000,36000,0,0,0,
QB,14778,"Tagovailoa, Tua",2020,2021,0011,Cleon Ca$h,1,5000,5000,0,0.0,Rookie,Rookie,3,3,15000,15000,0,0,0,
QB,14778,"Tagovailoa, Tua",2021,2022,0002,The Bash Bros,0,5000,40000,35000,700.0,Rookie,FL,3,3,15000,87000,0,0,0,
QB,14778,"Tagovailoa, Tua",2022,2023,0009,C-Town Chivalry,0,40000,29000,-11000,-27.5,FL,FL,3,3,87000,87000,0,0,0,
QB,14778,"Tagovailoa, Tua",2023,2024,0009,C-Town Chivalry,1,29000,86000,57000,196.55,FL,FL,3,3,87000,116000,1,0,0,
QB,14778,"Tagovailoa, Tua",2024,2025,0009,C-Town Chivalry,1,86000,15000,-71000,-82.56,FL,FL,3,3,116000,116000,0,0,1,Large same-owner year-over-year salary change without extension/restructure flag.
QB,10697,"Tannehill, Ryan",2017,2020,0010,Blake Bombers,0,1000,2000,1000,100.0,STANDARD,Veteran,3,3,3000,6000,0,0,0,
QB,10697,"Tannehill, Ryan",2020,2021,0003,Gride,0,2000,2000,0,0.0,Veteran,Veteran,3,3,6000,6000,0,0,0,
QB,10697,"Tannehill, Ryan",2021,2022,0012,Hawks,0,2000,16000,14000,700.0,Veteran,Veteran,3,1,6000,16000,0,0,0,
QB,10697,"Tannehill, Ryan",2022,2023,0010,Blake Bombers,0,16000,1000,-15000,-93.75,Veteran,Veteran,1,2,16000,2000,0,0,0,
QB,10413,"Taylor, Tyrod",2017,2021,0010,Blake Bombers,0,1000,1000,0,0.0,STANDARD,Veteran,1,1,1000,1000,0,0,0,
QB,10413,"Taylor, Tyrod",2021,2022,0012,Hawks,0,1000,1000,0,0.0,Veteran,WW,1,1,1000,1000,0,0,0,
QB,15242,"Trask, Kyle",2021,2022,0008,#BLM,1,2000,2000,0,0.0,Rookie,Rookie,3,3,6000,6000,0,0,0,
QB,15242,"Trask, Kyle",2022,2023,0005,HammerTime 🔨 ⏰,0,2000,2000,0,0.0,Rookie,Rookie,3,3,6000,6000,0,0,0,
QB,13115,"Trubisky, Mitchell",2017,2018,0003,Gride,1,2000,2000,0,0.0,ROOKIE,Rookie,3,2,6000,4000,0,0,0,
QB,13115,"Trubisky, Mitchell",2018,2019,0003,Gride,1,2000,1000,-1000,-50.0,Rookie,WW,2,1,4000,1000,0,0,0,
QB,13115,"Trubisky, Mitchell",2019,2022,0009,C-Town Chivalry,0,1000,1000,0,0.0,WW,WW,1,1,1000,1000,0,0,0,
QB,13115,"Trubisky, Mitchell",2022,2025,0009,C-Town Chivalry,1,1000,1000,0,0.0,WW,WW,1,1,1000,1000,0,0,0,
QB,13113,"Watson, Deshaun",2017,2018,0005,C'mon Son,1,2000,2000,0,0.0,ROOKIE,Rookie,3,2,6000,4000,0,0,0,
QB,13113,"Watson, Deshaun",2018,2019,0008,#BLM,0,2000,2000,0,0.0,Rookie,Rookie/Veteran GF,2,3,4000,30000,1,0,0,
QB,13113,"Watson, Deshaun",2019,2020,0008,#BLM,1,2000,14000,12000,600.0,Rookie/Veteran GF,Veteran GF,3,2,30000,28000,0,0,1,Large same-owner year-over-year salary change without extension/restructure flag.
QB,13113,"Watson, Deshaun",2020,2021,0010,Blake Bombers,0,14000,50000,36000,257.14,Veteran GF,FL,2,3,28000,82000,1,0,0,
QB,13113,"Watson, Deshaun",2021,2022,0010,Blake Bombers,1,50000,16000,-34000,-68.0,FL,FL,3,3,82000,82000,0,0,1,Large same-owner year-over-year salary change without extension/restructure flag.
QB,13113,"Watson, Deshaun",2022,2023,0010,Blake Bombers,1,16000,16000,0,0.0,FL,FL,3,2,82000,60000,1,0,0,
QB,13113,"Watson, Deshaun",2023,2024,0006,The Long Haulers,0,16000,44000,28000,175.0,FL,Veteran,2,2,60000,60000,0,0,0,
QB,13113,"Watson, Deshaun",2024,2025,0008,Real Deal Creel,0,44000,1000,-43000,-97.73,Veteran,Veteran,2,3,60000,3000,0,0,0,
QB,12610,"Wentz, Carson",2017,2018,0010,Blake Bombers,0,2000,2000,0,0.0,ROOKIE,Rookie,2,1,4000,2000,0,0,0,
QB,12610,"Wentz, Carson",2018,2019,0010,Blake Bombers,1,2000,8000,6000,300.0,Rookie,Veteran GF,1,1,2000,8000,1,0,0,
QB,12610,"Wentz, Carson",2019,2020,0009,C-Town Chivalry,0,8000,5000,-3000,-37.5,Veteran GF,Veteran,1,3,8000,15000,0,0,0,
QB,12610,"Wentz, Carson",2020,2021,0002,The Bash Bros,0,5000,5000,0,0.0,Veteran,Veteran,3,3,15000,15000,0,0,0,
QB,12610,"Wentz, Carson",2021,2022,0011,Cleon Ca$h,0,5000,1000,-4000,-80.0,Veteran,WW,3,1,15000,1000,0,0,0,
QB,16579,"Williams, Caleb",2024,2025,0007,Sex Manther,1,15000,15000,0,0.0,Rookie,Rookie,3,3,45000,45000,0,0,0,
QB,15694,"Willis, Malik",2022,2023,0009,C-Town Chivalry,1,2000,2000,0,0.0,Rookie,Rookie,3,3,6000,6000,0,0,0,
QB,15694,"Willis, Malik",2023,2024,0009,C-Town Chivalry,1,2000,2000,0,0.0,Rookie,Rookie,3,3,6000,6000,0,0,0,
QB,15694,"Willis, Malik",2024,2025,0007,Sex Manther,0,2000,37000,35000,1750.0,Rookie,WW,3,1,6000,37000,0,0,0,
QB,10703,"Wilson, Russell",2017,2018,0007,Sex Manther,1,40000,22000,-18000,-45.0,FRONT LOAD,FL,2,1,62000,62000,0,0,1,Large same-owner year-over-year salary change without extension/restructure flag.
QB,10703,"Wilson, Russell",2018,2019,0009,C-Town Chivalry,0,22000,20000,-2000,-9.09,FL,FL,1,2,62000,30000,0,0,0,
QB,10703,"Wilson, Russell",2019,2020,0009,C-Town Chivalry,1,20000,10000,-10000,-50.0,FL,FL,2,1,30000,30000,0,0,1,Large same-owner year-over-year salary change without extension/restructure flag.
QB,10703,"Wilson, Russell",2020,2021,0008,#BLM,0,10000,64000,54000,540.0,FL,FL,1,3,30000,84000,0,0,0,
QB,10703,"Wilson, Russell",2021,2022,0008,#BLM,1,64000,10000,-54000,-84.38,FL,FL,3,3,84000,84000,0,0,1,Large same-owner year-over-year salary change without extension/restructure flag.
QB,10703,"Wilson, Russell",2022,2023,0011,Cleon Ca$h,0,10000,10000,0,0.0,FL,FL,3,3,84000,84000,0,0,0,
QB,10703,"Wilson, Russell",2023,2024,0004,Pure Greatness,0,10000,10000,0,0.0,FL,FL,3,2,84000,14000,0,0,0,
QB,10703,"Wilson, Russell",2024,2025,0010,Blake Bombers,0,10000,1000,-9000,-90.0,FL,WW,2,1,14000,1000,0,0,0,
QB,15239,"Wilson, Zach",2021,2022,0002,The Bash Bros,0,5000,5000,0,0.0,Rookie,Rookie,3,3,15000,15000,0,0,0,
QB,15239,"Wilson, Zach",2022,2023,0006,The Main Event Mafia,0,5000,1000,-4000,-80.0,Rookie,WW,3,1,15000,1000,0,0,0,
QB,12140,"Winston, Jameis",2017,2019,0006,Good in Da Hood,0,5000,1000,-4000,-80.0,ROOKIE,Veteran GF,1,2,5000,2000,0,0,0,
QB,12140,"Winston, Jameis",2019,2020,0012,Hawks,0,1000,8000,7000,700.0,Veteran GF,WW,2,1,2000,8000,0,0,0,
QB,12140,"Winston, Jameis",2020,2021,0010,Blake Bombers,0,8000,2000,-6000,-75.0,WW,Veteran,1,2,8000,4000,0,0,0,
QB,12140,"Winston, Jameis",2021,2022,0005,Run CMC,0,2000,33000,31000,1550.0,Veteran,FL,2,3,4000,36000,0,0,0,
QB,12140,"Winston, Jameis",2022,2023,0001,Ulterior Warrior,0,33000,1000,-32000,-96.97,FL,WW,3,1,36000,1000,0,0,0,
QB,12140,"Winston, Jameis",2023,2024,0008,Real Deal Creel,0,1000,1000,0,0.0,WW,WW,1,1,1000,1000,0,0,0,
QB,16148,"Young, Bryce",2023,2024,0003,Gride,0,13000,13000,0,0.0,Rookie,Rookie,3,3,39000,39000,0,0,0,
QB,16148,"Young, Bryce",2024,2025,0003,Gride,1,13000,13000,0,0.0,Rookie,Rookie,3,3,39000,39000,0,0,0,
